step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,152,0,30,0,152,0,271.0,1.7828947368421053,8.187149526372592,4,13.0,0.6214736910928308,0,25.0,0.3648268281524545,0,11.0,0.6756434061637545,0,3.0,0.7114228167677469,0,0.0,0.9681209074613495,7,33.0,0.2686100189586942,0,0.0,0.9661889133589159,0,3.0,0.9288400669778866,1,3.0,0.8544325765862848,0,0.0,0.8236111655926435,12,208.0,0.4422632538179838,0,4.0,0.4728044842301527,1,16.0,0.6752364544865718,0,0.0,0.49231925199599474,4,19.0,0.4293029511778854,1,13.0,0.5581971376607083,30,351.0
60.0,160,0,37,0,160,0,384.0,2.4,8.180199868820834,0,13.0,0.620365897156543,3,18.0,0.47662119525821134,0,8.0,0.8606635308761782,4,11.0,0.45298150170982227,1,1.0,0.7716951011232489,8,73.0,0.13541151591249312,0,0.0,1.0,1,4.0,0.007435187091251692,1,1.0,0.7765462817499789,2,6.0,0.6469406150345287,14,270.0,0.29729217529624113,0,4.0,0.794419187537064,1,11.0,0.810062787818587,2,11.0,0.27866154203182736,0,11.0,0.7039001311581422,0,8.0,0.795781202993889,37,450.0
65.0,176,0,35,0,176,0,287.0,1.6306818181818181,7.954020669880871,1,1.0,0.7053546990290056,2,14.0,0.545568578459456,0,4.0,0.7743201092880547,2,24.0,0.452031991372078,2,9.0,0.6503479318471475,11,121.0,0.1291002987533707,0,0.0,0.7682767748329342,0,4.0,0.37354681949144175,3,11.0,0.48695103430299747,0,3.0,0.8133761891755955,11,256.0,0.1894674703713278,0,8.0,0.7989071137501557,3,19.0,0.20662256240519578,0,6.0,0.4893824758443661,0,0.0,0.8899989496465975,0,4.0,0.8596655704281213,35,484.0
70.0,186,0,34,6,192,0,266.0,1.4301075268817205,8.147346894861599,3,12.0,0.6524357892102802,5,27.0,0.5902356253162683,0,6.0,0.38124039120857506,2,14.0,0.5162207378319102,5,27.0,0.4720441036549911,11,176.0,0.37321837961221743,0,0.0,0.8846177713217457,0,4.0,0.8721204242495605,0,9.0,0.706161691965553,0,2.0,0.9368479227074525,6,171.0,0.25589844687856167,1,10.0,0.5212981058542484,1,19.0,0.2143139329207439,0,6.0,0.8445105240963889,0,0.0,0.737670525163009,0,4.0,0.8697447918380715,34,487.0
75.0,188,0,28,12,200,0,327.0,1.7393617021276595,7.931646251631448,5,32.0,0.48477815308060873,1,27.0,0.49985966199688725,0,6.0,0.5429332877394306,0,11.0,0.5873720180051231,6,53.0,0.5105611689712378,11,231.0,0.31619140671829116,0,0.0,0.9220366383924639,0,4.0,0.8782349115762927,0,4.0,0.8812061673112418,1,4.0,0.4982624829800014,2,122.0,0.3125081910143011,0,15.0,0.6185289080161341,0,8.0,0.7939640820791468,0,4.0,0.9099220635276206,2,11.0,0.48256792697178236,0,3.0,0.5295179148473269,28,535.0
80.0,200,0,43,16,216,0,436.0,2.18,7.428693204775934,1,27.0,0.543334028666367,6,22.0,0.3644002524694146,0,4.0,0.8806190902543006,2,13.0,0.514975846750079,8,90.0,0.4552026107832483,11,286.0,0.16979484059212122,0,0.0,0.949296550824154,2,8.0,0.2755913758484119,2,7.0,0.47305218763952106,0,4.0,0.5209545581037962,6,131.0,0.212719498129921,2,11.0,0.5531806937953317,1,10.0,0.7659286863232827,2,7.0,0.38255869945053306,0,5.0,0.7435116564182633,0,7.0,0.7721665261338253,43,632.0
85.0,215,0,62,17,232,0,680.0,3.1627906976744184,7.406985088354852,3,9.0,0.6309289086964489,10,65.0,0.2631715945514552,0,0.0,0.8144095416912093,4,34.0,0.5635545002926938,10,135.0,0.210023205779287,11,341.0,0.0,0,0.0,0.6132798720955422,2,11.0,0.10699943551530298,3,22.0,0.5588068800390247,2,9.0,0.5197114761600354,13,180.0,0.33103808383020156,1,13.0,0.6231397886434717,3,24.0,0.3732546905956124,0,4.0,0.14889693946809976,0,4.0,0.9369511755243894,0,7.0,0.9001551185746134,62,858.0
90.0,212,0,53,28,240,0,504.0,2.3773584905660377,6.747063502730591,4,22.0,0.5313063469539616,11,120.0,0.1983467503833249,4,9.0,0.2295396208215682,2,26.0,0.49218383937480487,6,125.0,0.2711601151336954,5,308.0,0.2366392396946592,1,7.0,0.7486724876100842,0,4.0,0.4223431761190886,1,9.0,0.5527901906971245,0,9.0,0.5112369073010905,16,254.0,0.3505272829557876,1,7.0,0.5298422259777861,2,21.0,0.42704001712611267,0,4.0,0.49149305069165267,0,0.0,0.7913648201355932,0,4.0,0.8126616223780281,53,929.0
95.0,213,0,43,43,256,0,363.0,1.704225352112676,7.38841396590831,0,16.0,0.5726854362808116,5,133.0,0.32471362381330593,1,18.0,0.4614305125575582,6,30.0,0.42754749068910997,0,54.0,0.5527117303635046,0,163.0,0.7362996580263119,0,4.0,0.8885327214484945,0,4.0,0.9320405883672979,2,13.0,0.5378284023230164,0,4.0,0.8887486827119246,18,339.0,0.2937201864426485,6,28.0,0.11597473465814553,0,9.0,0.6745635736465131,1,6.0,0.7543154164011706,2,5.0,0.5888759740282158,2,8.0,0.0940166273032874,43,834.0
100.0,219,0,43,53,272,0,409.0,1.8675799086757991,7.606677478699953,1,5.0,0.677871347936552,2,81.0,0.6289419016964418,0,8.0,0.7386339790690397,2,37.0,0.43320776426428165,1,41.0,0.4939684436336746,2,105.0,0.6806371276581482,0,4.0,0.8828144626930908,0,2.0,0.8230697298538467,0,6.0,0.7346685450824295,1,6.0,0.7342987887405246,20,435.0,0.18498535369718044,6,45.0,0.07471277643255358,3,17.0,0.3676175718240429,1,11.0,0.7611191647105795,4,22.0,0.6275672641355527,0,11.0,0.25272723324764174,43,836.0
105.0,223,0,58,57,280,0,578.0,2.591928251121076,7.013277866194925,4,20.0,0.5676766345456673,2,63.0,0.5859403586825801,1,5.0,0.7075571707381454,5,34.0,0.4954576872301637,7,63.0,0.17155751663511803,6,127.0,0.11097600180478796,2,9.0,0.34143634907041864,1,3.0,0.04983074931011413,0,4.0,0.8847668685489826,2,11.0,0.4520127352749782,21,538.0,0.05282657963330307,0,30.0,0.35614312510093327,5,41.0,0.5054835986767904,0,2.0,0.6938780009387556,2,20.0,0.5988601126449344,0,8.0,0.7954965581215836,58,978.0
110.0,237,0,62,59,296,0,760.0,3.2067510548523206,7.01289575453517,0,12.0,0.6777972725128089,6,85.0,0.3661310465143633,1,12.0,0.675271648852054,1,32.0,0.49738429479107615,11,112.0,0.22268126405422622,10,170.0,0.0009356370223674148,7,35.0,0.43919267334712114,0,11.0,0.3510320541131182,0,0.0,0.6151211758406832,0,4.0,0.6840112322086485,23,653.0,0.06754252739462248,0,6.0,0.8265228148524647,0,33.0,0.5606619471378598,0,4.0,0.7240034533203551,3,11.0,0.4543855918475034,0,8.0,0.9020745270928947,62,1188.0
115.0,235,0,70,77,312,0,994.0,4.229787234042553,6.3210997372737046,2,4.0,0.6748733108179965,5,75.0,0.2619367970899763,0,6.0,0.5697109162573935,6,30.0,0.47749832441696816,13,175.0,0.18241247267956862,11,225.0,1.8527968579913108e-06,1,35.0,0.4151953446324162,0,8.0,0.7307728094373147,3,17.0,0.5593186459496906,0,0.0,0.9103481729928721,25,779.0,0.19694144733600774,0,4.0,0.897574992490986,0,2.0,0.4667958618382791,0,4.0,0.6322243179139243,2,16.0,0.30264808162984097,2,11.0,0.6295971643121734,70,1391.0
120.0,236,0,69,84,320,0,1160.0,4.915254237288136,6.265370766372223,1,4.0,0.5794224660377894,1,31.0,0.42588109010230213,0,4.0,0.8921248700156045,7,65.0,0.494802010120441,15,247.0,0.2975420317146122,5,166.0,0.08507762283417941,4,16.0,0.2296609465755976,0,8.0,0.8777727670039618,0,10.0,0.6672805375533349,0,0.0,0.7488364519649626,27,911.0,0.20028029827331637,2,7.0,0.3111701889257231,2,13.0,0.1477014727363195,0,4.0,0.8498503950198765,3,14.0,0.4037928757145885,2,10.0,0.25530294265896497,69,1510.0
125.0,249,0,73,87,336,0,1226.0,4.923694779116466,6.458168052516248,3,13.0,0.6431654318588903,3,29.0,0.48883244045018626,0,0.0,0.5921549907077344,2,59.0,0.36696336311241506,11,250.0,0.4083624934063518,0,62.0,0.6388263311717056,0,20.0,0.6040697901007963,2,10.0,0.698717366340655,0,4.0,0.8752662298199541,2,8.0,0.6436880894714483,29,1049.0,0.11959295740735298,6,29.0,0.10988747703565065,5,37.0,0.45220414028209066,0,0.0,0.5793403132816671,5,29.0,0.5294542669791172,5,21.0,0.1524579999257547,73,1620.0
130.0,261,0,69,91,352,0,1013.0,3.8812260536398466,6.888524103112728,1,10.0,0.6198824057016712,7,57.0,0.5454176420937166,1,5.0,0.26621879062383685,3,28.0,0.5213990885504622,5,160.0,0.4063011326437519,0,8.0,0.8886860157004324,0,4.0,0.9101298414943891,0,1.0,0.24873331389153325,2,3.0,0.6840955382832925,2,5.0,0.560285234938343,27,1046.0,0.061602414344072015,7,66.0,0.3625005202457655,0,29.0,0.6268271365133723,0,2.0,0.47095867519709994,7,56.0,0.4336564838013154,7,54.0,0.07128323528194712,69,1534.0
135.0,263,0,52,97,360,0,621.0,2.3612167300380227,7.0290674864691525,3,13.0,0.6268957405017518,6,63.0,0.27819490245048983,0,6.0,0.7916818253398219,3,32.0,0.47535324321800654,0,140.0,0.2965287909178643,0,4.0,0.836370814540852,0,0.0,0.7164079145490554,4,12.0,0.288254200831936,2,15.0,0.40583703172084107,2,12.0,0.7919875673486808,21,914.0,0.20044498465547467,1,60.0,0.5907597685445104,0,0.0,0.5741980448584834,0,4.0,0.8604278723689999,8,94.0,0.23227137335393575,2,55.0,0.15949703091333123,52,1424.0
140.0,268,0,56,108,376,0,384.0,1.4328358208955223,6.946237201970039,3,14.0,0.5082500444033394,3,41.0,0.4124993009307265,0,8.0,0.8911832572725115,3,20.0,0.1644716494136986,8,161.0,0.33646855780476415,2,8.0,0.4479654572495378,4,11.0,0.2275877380684232,5,41.0,0.5476365840454329,0,16.0,0.6775726619482614,1,3.0,0.6859417510758726,13,977.0,0.2203541735465546,0,16.0,0.6588029734535593,2,5.0,0.10266793456321666,0,4.0,0.9296952357495524,11,146.0,0.25180968687149685,1,18.0,0.7191704597531106,56,1489.0
145.0,270,0,62,122,392,0,424.0,1.5703703703703704,7.004948034982832,5,26.0,0.5725938102253011,4,44.0,0.501037976309418,0,4.0,0.8388792231488176,2,17.0,0.5252640752535837,14,214.0,0.20436182002081008,2,9.0,0.07838795123636955,1,21.0,0.31797903050548926,0,34.0,0.6208837542319342,0,4.0,0.9207682373233552,3,13.0,0.6515564430434465,12,1021.0,0.15315371435383407,1,9.0,0.3417483904686793,5,28.0,0.455803553369897,0,0.0,0.7466137856397577,12,202.0,0.3755283590896175,1,17.0,0.7885724825663117,62,1663.0
150.0,261,1,68,138,399,0,586.0,2.2452107279693485,6.8613483351075475,1,24.0,0.5484441428898255,7,68.0,0.5034583371209117,2,10.0,0.3634832972917469,1,4.0,0.6513630132748,17,294.0,0.08782089845406692,2,15.0,0.5993132129972544,2,17.0,0.7465404708877725,0,2.0,0.6406207216318516,0,0.0,0.6193754272591072,3,28.0,0.42951788424423926,12,953.0,0.1135409031502325,6,32.0,0.43123258961213873,0,25.0,0.5946141452552116,0,0.0,1.0,14,270.0,0.347651760974841,1,5.0,0.7518431365059108,68,1747.0
155.0,262,0,57,154,416,0,587.0,2.2404580152671754,6.650817508968486,1,3.0,0.6786473031630527,5,69.0,0.29932901326646044,5,30.0,0.44013635172707194,2,12.0,0.4587247728290292,13,302.0,0.18335256825263327,2,11.0,0.6696835571697325,0,4.0,0.8323809723557806,3,13.0,0.2942880372737611,2,12.0,0.5357927947140814,0,17.0,0.64941829261642,9,713.0,0.2119847962694935,0,32.0,0.6966445330524516,0,6.0,0.4616299621457792,0,4.0,0.45330665986776025,15,340.0,0.2161320600896133,0,0.0,0.4383534655543944,57,1568.0
160.0,258,1,57,173,431,0,630.0,2.441860465116279,6.824521498203023,0,2.0,0.6592856149119309,0,26.0,0.5069055582588543,6,57.0,0.5476853466569755,1,8.0,0.1403053158602009,5,214.0,0.42737514522044706,2,21.0,0.699079248398953,3,7.0,0.2806206045270659,8,43.0,0.3708312635129703,0,7.0,0.7004306462061218,0,0.0,0.6940007535373939,6,493.0,0.3047582368411203,2,9.0,0.6008660989502892,0,8.0,0.7546313551272512,0,4.0,0.83524940800727,18,425.0,0.10551805421361497,6,16.0,0.005975460953031603,57,1340.0
165.0,259,0,50,181,440,0,686.0,2.6486486486486487,6.305154261175256,3,10.0,0.582660731656644,3,35.0,0.5190575920225018,6,85.0,0.47281966663010205,0,1.0,0.5194821559250268,4,229.0,0.37096935666680764,2,35.0,0.5840592257515796,2,16.0,0.3897488911316043,2,51.0,0.5417004668200667,0,4.0,0.8613234114089052,3,8.0,0.37441465221092685,2,479.0,0.19287532519767756,2,12.0,0.3759872423830927,0,8.0,0.8902921540018464,0,4.0,0.8678420420628509,19,519.0,0.07602862082349464,2,34.0,0.15613498444514629,50,1530.0
170.0,266,2,69,188,454,0,912.0,3.4285714285714284,6.634109429445889,0,7.0,0.6201051888051876,7,62.0,0.39860807098079226,7,119.0,0.2507446480680437,2,6.0,0.5593468812655661,9,263.0,0.22587337260544285,0,9.0,0.6280372056456448,1,11.0,0.6811934862750746,0,20.0,0.558330013576645,1,3.0,0.7048828851245104,6,36.0,0.45722257446410275,7,487.0,0.22698286257918462,8,31.0,0.33082663094413245,0,4.0,0.9048876638088432,0,0.0,0.8597300380387929,21,623.0,0.231624683180737,0,14.0,0.7318347077385368,69,1695.0
175.0,279,0,86,193,472,0,863.0,3.0931899641577063,6.262015668340892,3,9.0,0.6655961447628913,12,109.0,0.21633298465066386,7,154.0,0.0,2,16.0,0.7011067488201821,16,329.0,0.10145314815864155,0,4.0,0.822765779593498,1,16.0,0.8109920086341373,2,13.0,0.25772935816293374,4,16.0,0.4828116089193334,0,33.0,0.6436943137967154,11,433.0,0.25264730470686697,8,67.0,0.3521373345962348,2,8.0,0.213860678930439,0,0.0,0.8733678129501102,17,610.0,0.28377894935649006,1,15.0,0.6772837632602768,86,1832.0
180.0,278,0,70,202,480,0,508.0,1.8273381294964028,5.837804392550553,2,9.0,0.5249489134833043,8,126.0,0.2501399454538224,1,123.0,0.21505130076303036,0,4.0,0.6404595091031126,21,425.0,0.05233363761545318,2,6.0,0.36881866550896225,1,21.0,0.7719948386597104,8,43.0,0.049169970842546325,0,13.0,0.45604365334182145,2,7.0,0.6663880076227269,7,307.0,0.24431617352532206,5,57.0,0.40765746733985464,0,10.0,0.5516079741752943,0,0.0,0.6988957890411295,10,471.0,0.23292381256026587,3,24.0,0.4560929083476903,70,1646.0
185.0,282,0,53,214,496,0,438.0,1.553191489361702,6.277719119180509,3,17.0,0.6130639273854723,2,76.0,0.5452232562372178,0,20.0,0.7774112743344302,0,2.0,0.8578322228197641,24,540.0,0.09411656052223802,1,9.0,0.17746269750581536,1,4.0,0.3603010249790559,2,51.0,0.4556753345364679,0,4.0,0.8623376737688265,3,9.0,0.4719525799524967,7,159.0,0.17507008137044644,4,64.0,0.37588800907718206,0,8.0,0.8414372336686634,0,5.0,0.25099531827438243,5,410.0,0.19415181073244406,1,24.0,0.5555021012369779,53,1402.0
190.0,284,0,65,228,512,0,584.0,2.056338028169014,6.611767794380163,1,11.0,0.6304193057426485,0,58.0,0.5114384243555241,0,4.0,0.8983563431043308,0,2.0,0.4997080028305443,25,662.0,0.20642847724868257,0,5.0,0.7593209175685633,5,22.0,0.19227567954978372,0,19.0,0.8631148757696151,1,8.0,0.7192960659498193,7,32.0,0.39697038087103675,6,172.0,0.2011347617665584,8,80.0,0.27848562875410704,2,8.0,0.5501145195566179,1,9.0,0.7327815394594183,8,437.0,0.23388289333208034,1,10.0,0.5181945284231599,65,1539.0
195.0,285,0,92,235,520,0,850.0,2.982456140350877,6.121869207795713,2,9.0,0.6017438734599379,6,74.0,0.23930518549541502,0,0.0,0.9363816747391444,7,23.0,0.25568479602482685,27,795.0,0.19520879202791114,0,4.0,0.9120324001350729,1,22.0,0.5423775029632247,2,22.0,0.712405525162617,4,21.0,0.5356781519327505,1,35.0,0.5327579971395653,8,167.0,0.3465205039366501,9,99.0,0.25596986968132485,6,30.0,0.2617746134731214,0,2.0,0.8281409398268306,14,495.0,0.2379782990025314,5,23.0,0.37054801907726453,92,1821.0
200.0,288,0,95,248,536,0,1094.0,3.798611111111111,5.568867786663781,1,8.0,0.5748907526477306,6,78.0,0.2537448079749886,0,0.0,0.921447992582316,4,41.0,0.38652821379992097,29,935.0,0.1020585207511299,1,6.0,0.48261443447017577,1,5.0,0.8251187508849024,5,42.0,0.2686595926070467,1,22.0,0.3330806288609377,3,17.0,0.6004537633208221,11,159.0,0.27457245316951356,5,87.0,0.3977697608599469,0,32.0,0.5121173363007661,0,4.0,0.47282929146607205,20,583.0,0.22736758754966863,8,60.0,0.18629985913919397,95,2079.0
205.0,295,0,89,257,552,0,1260.0,4.271186440677966,5.6399485741905195,3,15.0,0.6332654240210195,2,41.0,0.5828943643858254,0,0.0,0.41727164322314214,3,31.0,0.5185987711968143,31,1088.0,0.0784188086025842,0,6.0,0.4023500340029008,1,1.0,0.4859070129904646,4,35.0,0.40842884880651303,3,21.0,0.6275911004705664,0,9.0,0.4949961282617087,10,138.0,0.1568595626045115,3,68.0,0.36766848113769307,1,13.0,0.7873950517482972,0,4.0,0.8167557061811216,20,572.0,0.1351054853633757,8,108.0,0.13206483667146388,89,2150.0
210.0,288,0,87,272,560,0,1318.0,4.576388888888889,5.9110213439654755,0,10.0,0.6750441475838419,2,39.0,0.5290115962055609,3,12.0,0.13625779550222658,3,33.0,0.34161096883385705,33,1248.0,0.06219410207658708,0,0.0,0.5551489079209644,5,15.0,0.012517732710428059,0,14.0,0.767337042233373,1,15.0,0.6911380885941482,4,12.0,0.4002825123212194,9,160.0,0.16441107422771234,9,95.0,0.2783734512675394,1,14.0,0.7864853446856868,0,6.0,0.8627221259909129,15,458.0,0.14869778774166845,2,102.0,0.5946021881868809,87,2233.0
215.0,294,0,84,282,576,0,1424.0,4.843537414965986,5.827483859156045,2,7.0,0.6569056519982495,7,61.0,0.2550549560233394,0,14.0,0.6572504499710068,3,48.0,0.0,34,1420.0,0.03071164524786898,3,6.0,0.2561320061473572,1,26.0,0.16561111746601884,0,4.0,0.5764934014363409,3,16.0,0.5672551064372203,2,19.0,0.5640496067817702,8,155.0,0.3224918649046079,12,114.0,0.23352057795436143,1,8.0,0.3203508005281915,1,6.0,0.689859856498066,7,407.0,0.33027078195888976,0,37.0,0.8190297766103449,84,2348.0
220.0,297,2,87,293,590,0,1629.0,5.484848484848484,5.855300425791543,0,4.0,0.6792840631196713,6,74.0,0.31783593250294456,0,6.0,0.8728710366744196,0,17.0,0.7075485877354936,36,1597.0,0.09693215429730599,6,27.0,0.16103230797694137,0,8.0,0.7564233828438198,0,7.0,0.21168795247488692,0,9.0,0.586786701380057,5,28.0,0.6325462588381585,14,190.0,0.2865782209939513,5,106.0,0.32938011708948145,2,19.0,0.5973595675685657,5,22.0,0.212641731229677,6,428.0,0.39417831767484096,2,22.0,0.416225211966852,87,2564.0
225.0,298,1,90,301,599,0,1564.0,5.248322147651007,5.825082297222105,1,5.0,0.6958388334106981,1,45.0,0.5489748541448534,2,8.0,0.549971001041227,0,0.0,0.8772464567424104,30,1593.0,0.17023894819984192,0,28.0,0.5777681961647562,1,12.0,0.790684691208707,0,0.0,0.28755585753723756,1,9.0,0.777109259500689,1,25.0,0.4516023474464168,21,278.0,0.1473247385890413,3,102.0,0.22140310234641664,0,8.0,0.8908684207174619,9,67.0,0.07691076248396649,12,474.0,0.3096729824596981,8,49.0,0.057753976218683466,90,2703.0
230.0,300,3,120,313,613,0,1580.0,5.266666666666667,5.911487847320331,2,3.0,0.6348963253072325,4,27.0,0.5966869844125137,7,30.0,0.3067886306161174,0,0.0,0.8669737634925964,25,1422.0,0.24785497431320477,0,4.0,0.8470396597017044,3,20.0,0.41840069118571094,0,0.0,0.8081023828917052,1,5.0,0.7849071260971684,4,17.0,0.3500712930875862,26,403.0,0.047989747016165096,9,120.0,0.11076561555817374,0,4.0,0.8714095205433416,10,121.0,0.45181978479325496,20,558.0,0.2722696033926,9,96.0,0.3345561596869844,120,2830.0
