step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,3,0,27,0,57.0,2.111111111111111,11.574455168359837,3,57.0,0.8230639463729034,3,57.0
110.0,29,0,4,0,29,0,76.0,2.6206896551724137,11.363125784436006,4,76.0,0.8053098756124325,4,76.0
115.0,29,0,4,0,29,0,96.0,3.310344827586207,10.621530158161226,4,96.0,0.7648878230788859,4,96.0
120.0,30,0,6,0,30,0,125.0,4.166666666666667,10.664495246662636,6,125.0,0.737772940544239,6,125.0
125.0,34,0,8,0,34,0,158.0,4.647058823529412,10.148928289864402,8,158.0,0.6772990376224813,8,158.0
130.0,35,0,8,0,35,0,198.0,5.6571428571428575,10.437715728824928,8,198.0,0.7010747640677033,8,198.0
135.0,37,0,8,1,38,0,238.0,6.4324324324324325,10.609797327271751,8,238.0,0.7270597294461335,8,238.0
140.0,40,0,8,1,41,0,278.0,6.95,10.749289670593399,8,278.0,0.732046930040986,8,278.0
145.0,41,0,8,2,43,0,318.0,7.7560975609756095,10.831022217048206,8,318.0,0.7453135343433074,8,318.0
150.0,45,0,10,2,47,0,361.0,8.022222222222222,10.456865011084169,10,361.0,0.7183296422512853,10,361.0
155.0,45,0,10,3,48,0,411.0,9.133333333333333,9.723026904023044,10,411.0,0.6554493966621684,10,411.0
160.0,51,1,15,3,54,0,480.0,9.411764705882353,8.729124585140184,15,480.0,0.5794416306241099,15,480.0
165.0,54,0,17,4,58,0,561.0,10.38888888888889,8.782343795210844,17,561.0,0.5827349811269622,17,561.0
170.0,57,0,19,4,61,0,655.0,11.491228070175438,8.961232381244825,19,655.0,0.598526835713272,19,655.0
175.0,60,0,20,6,66,0,752.0,12.533333333333333,8.700986343656519,20,752.0,0.5966387214803173,20,752.0
180.0,66,0,22,6,72,0,858.0,13.0,8.59712737730754,22,858.0,0.5887905635526329,22,858.0
185.0,69,0,23,6,75,0,972.0,14.08695652173913,8.924416946887018,23,972.0,0.6047348739467865,23,972.0
190.0,75,1,23,6,81,0,1087.0,14.493333333333334,9.0754553605866,23,1087.0,0.6059839194758172,23,1087.0
195.0,81,0,24,6,87,0,1207.0,14.901234567901234,9.364859198637689,24,1207.0,0.6334695381387646,24,1207.0
200.0,82,0,25,8,90,0,1329.0,16.20731707317073,9.3086885402103,25,1329.0,0.6314375129408315,25,1329.0
205.0,83,0,27,8,91,0,1460.0,17.59036144578313,9.054337258162477,27,1460.0,0.6049523097494655,27,1460.0
210.0,85,0,28,9,94,0,1600.0,18.823529411764707,8.971099821355423,28,1600.0,0.5953117990401825,28,1600.0
215.0,92,1,29,9,101,0,1745.0,18.967391304347824,8.994283339891084,29,1745.0,0.5821652782536689,29,1745.0
220.0,99,0,31,10,109,0,1897.0,19.161616161616163,9.164528500501186,31,1897.0,0.5918736750753556,31,1897.0
225.0,103,0,32,10,113,0,2055.0,19.95145631067961,9.049279867221632,32,2055.0,0.5800617259337727,32,2055.0
230.0,108,0,34,11,119,0,2223.0,20.583333333333332,9.156332286568036,34,2223.0,0.5905794117941153,34,2223.0
235.0,113,1,36,12,125,0,2397.0,21.212389380530972,8.993075622649325,36,2397.0,0.566795022669745,36,2397.0
240.0,120,0,38,12,132,0,2585.0,21.541666666666668,9.005935894874744,38,2585.0,0.5503129345616615,38,2585.0
245.0,120,0,39,15,135,0,2780.0,23.166666666666668,8.980534697555262,39,2780.0,0.551438305872543,39,2780.0
250.0,126,1,41,15,141,0,2980.0,23.650793650793652,8.899124110202507,41,2980.0,0.5392978303797797,41,2980.0
255.0,129,0,42,15,144,0,3189.0,24.72093023255814,9.096313876070273,42,3189.0,0.5555689960013551,42,3189.0
260.0,135,0,42,16,151,0,3399.0,25.177777777777777,9.200135330114959,42,3399.0,0.5662230267394166,42,3399.0
265.0,138,0,43,18,156,0,3612.0,26.17391304347826,9.202171026416913,43,3612.0,0.57252181501026,43,3612.0
270.0,139,0,44,21,160,0,3828.0,27.53956834532374,8.622562216166136,44,3828.0,0.5256699272871864,44,3828.0
275.0,144,0,51,24,168,0,4076.0,28.305555555555557,8.508225909382965,51,4076.0,0.508462758264197,51,4076.0
280.0,146,0,53,26,172,0,4337.0,29.705479452054796,8.359285941050258,53,4337.0,0.484978824483755,53,4337.0
285.0,152,0,56,29,181,0,4615.0,30.361842105263158,8.243854497550561,56,4615.0,0.4898719936822523,56,4615.0
290.0,157,0,59,31,188,0,4903.0,31.229299363057326,8.138362333050777,59,4903.0,0.481822746596133,59,4903.0
295.0,158,0,62,35,193,0,5209.0,32.96835443037975,8.083026265488028,62,5209.0,0.4876191738773925,62,5209.0
300.0,158,0,64,40,198,0,5521.0,34.94303797468354,7.963110100755937,64,5521.0,0.47662913541192325,64,5521.0
305.0,159,0,64,44,203,0,5841.0,36.735849056603776,7.991253129753732,64,5841.0,0.47722288356488085,64,5841.0
310.0,161,0,65,46,207,0,6164.0,38.285714285714285,7.828273294667371,65,6164.0,0.45697734391268025,65,6164.0
315.0,164,0,68,47,211,0,6500.0,39.63414634146341,7.835374807544934,68,6500.0,0.454629451051472,68,6500.0
320.0,167,0,70,49,216,0,6844.0,40.98203592814371,7.744213589316073,70,6844.0,0.45689530124806527,70,6844.0
325.0,172,0,71,49,221,0,7196.0,41.83720930232558,7.778429495350865,71,7196.0,0.4341992935447755,71,7196.0
330.0,173,0,76,52,225,0,7567.0,43.73988439306358,7.53855887914034,76,7567.0,0.4018988823091913,76,7567.0
335.0,176,0,77,59,235,0,7951.0,45.17613636363637,7.318400735687166,77,7951.0,0.411198120230006,77,7951.0
340.0,182,1,82,61,243,0,8346.0,45.857142857142854,7.029372546418982,82,8346.0,0.3838425545317495,82,8346.0
345.0,187,1,87,64,251,0,8772.0,46.90909090909091,6.969335537618822,87,8772.0,0.38318923074492917,87,8772.0
350.0,190,1,90,67,257,0,9218.0,48.51578947368421,6.944527708230302,90,9218.0,0.37933657222705996,90,9218.0
355.0,197,0,92,69,266,0,9673.0,49.101522842639596,7.036547698540267,92,9673.0,0.3967685257587438,92,9673.0
360.0,199,0,94,74,273,0,10136.0,50.93467336683417,6.927641931045923,94,10136.0,0.4031763077334529,94,10136.0
365.0,206,0,98,77,283,0,10615.0,51.529126213592235,6.655166603388221,98,10615.0,0.3954583124354635,98,10615.0
370.0,208,0,102,79,287,0,11121.0,53.46634615384615,6.651856414249304,102,11121.0,0.3952931803258435,102,11121.0
375.0,211,0,103,81,292,0,11632.0,55.127962085308056,6.6887374986130865,103,11632.0,0.4009846169257479,103,11632.0
380.0,211,0,103,86,297,0,12147.0,57.56872037914692,6.350961481404105,103,12147.0,0.3816219571065011,103,12147.0
385.0,216,0,110,88,304,0,12684.0,58.72222222222222,6.316041946687171,110,12684.0,0.384549741860932,110,12684.0
390.0,220,0,111,91,311,0,13239.0,60.17727272727273,6.443180831376485,111,13239.0,0.3965551660682636,111,13239.0
395.0,224,0,114,97,321,0,13803.0,61.620535714285715,6.453262903122154,114,13803.0,0.39476796980060014,114,13803.0
400.0,224,0,115,103,327,0,14374.0,64.16964285714286,6.282982356377496,115,14374.0,0.3827212176332577,115,14374.0
405.0,229,0,118,105,334,0,14958.0,65.31877729257641,6.169001236222497,118,14958.0,0.3643677929212635,118,14958.0
410.0,232,0,121,106,338,0,15561.0,67.07327586206897,6.014081265111711,121,15562.0,0.34156243530627656,121,15562.0
415.0,236,0,126,107,343,0,16181.0,68.5635593220339,6.0182663975758866,126,16182.0,0.33235141104383015,126,16182.0
420.0,244,0,129,107,351,0,16821.0,68.93852459016394,6.007457372998822,129,16822.0,0.32865271865205503,129,16822.0
425.0,253,1,135,109,362,0,17486.0,69.11462450592886,6.010939955150516,135,17487.0,0.334681796350152,135,17487.0
430.0,256,0,140,113,369,0,18175.0,70.99609375,5.800893246281211,140,18176.0,0.324810877496272,140,18176.0
435.0,266,0,144,117,383,0,18887.0,71.00375939849624,5.754974083476844,144,18889.0,0.32471574725404256,144,18889.0
440.0,275,2,152,119,394,0,19632.0,71.38909090909091,5.679794597918897,152,19634.0,0.3272989411327362,152,19634.0
445.0,286,2,154,120,406,0,20402.0,71.33566433566433,5.954802651403013,154,20404.0,0.3491944477271638,154,20404.0
450.0,297,1,157,122,419,0,21182.0,71.31986531986531,6.116983954889326,157,21184.0,0.3649510855533151,157,21184.0
455.0,307,0,160,123,430,0,21974.0,71.57654723127035,6.192885244961898,160,21976.0,0.36632918550338905,160,21976.0
460.0,306,0,162,132,438,0,22783.0,74.45424836601308,6.0625006228362475,162,22785.0,0.3702458751433088,162,22785.0
465.0,309,0,170,136,445,0,23615.0,76.42394822006473,5.854935271378688,170,23617.0,0.354843410391635,170,23617.0
470.0,310,0,176,144,454,0,24475.0,78.95161290322581,5.532082590295996,176,24477.0,0.34113890146047743,176,24477.0
475.0,322,0,180,147,469,0,25369.0,78.78571428571429,5.55705256400168,180,25371.0,0.33990732070184765,180,25371.0
480.0,336,1,189,148,484,0,26294.0,78.25595238095238,5.6632600186397655,189,26296.0,0.34590390445384805,189,26296.0
485.0,347,0,192,150,497,0,27246.0,78.51873198847262,5.770030801457825,192,27248.0,0.34793446209099316,192,27248.0
490.0,352,0,198,151,503,0,28223.0,80.17897727272727,5.646956594864698,198,28225.0,0.33979435624654086,198,28225.0
495.0,360,0,205,153,513,0,29231.0,81.19722222222222,5.58050744493466,205,29233.0,0.32886134916857945,205,29233.0
500.0,360,0,208,158,518,0,30265.0,84.06944444444444,5.467461784290832,208,30267.0,0.3125869001294091,208,30267.0
505.0,363,0,212,164,527,0,31317.0,86.27272727272727,5.414169910587652,212,31319.0,0.3077665923432083,212,31319.0
510.0,374,0,214,166,540,0,32384.0,86.58823529411765,5.469478099566261,214,32386.0,0.3082797131063495,214,32386.0
515.0,381,0,221,169,550,0,33474.0,87.85826771653544,5.3571255504324204,221,33476.0,0.29527017920875653,221,33476.0
520.0,385,0,232,173,558,0,34607.0,89.88831168831169,5.215220668624724,232,34609.0,0.27312390399413145,232,34609.0
525.0,389,0,236,176,565,0,35780.0,91.97943444730078,5.070660813378678,236,35782.0,0.2632198058363714,236,35782.0
530.0,401,0,244,178,579,0,36990.0,92.24438902743142,5.237229796605623,244,36992.0,0.27077086936031686,244,36992.0
535.0,404,0,245,183,587,0,38214.0,94.58910891089108,5.222493334015911,245,38216.0,0.263884529155339,245,38216.0
540.0,409,0,252,186,595,0,39457.0,96.4718826405868,5.0465049978227885,252,39459.0,0.2455899026119588,252,39459.0
545.0,417,0,257,189,606,0,40734.0,97.68345323741008,5.048415756385199,257,40736.0,0.24708291059727944,257,40736.0
550.0,422,1,261,195,617,0,42034.0,99.60663507109005,5.01537158163314,261,42036.0,0.24953260752338902,261,42036.0
555.0,429,1,267,199,628,0,43357.0,101.06526806526807,4.9722600517670905,267,43359.0,0.23896290099437056,267,43359.0
560.0,433,0,274,202,635,0,44711.0,103.25866050808314,4.8972517389980945,274,44713.0,0.22907188410695684,274,44713.0
565.0,434,2,281,211,645,0,46101.0,106.22350230414746,4.652038434944592,281,46103.0,0.21873850410810036,281,46103.0
570.0,442,1,285,219,661,0,47518.0,107.50678733031674,4.559198593936969,285,47520.0,0.22068793347627028,285,47520.0
575.0,452,1,295,222,674,0,48978.0,108.35840707964601,4.620858495127672,295,48980.0,0.23292773397438818,295,48980.0
580.0,460,0,296,226,686,0,50458.0,109.69130434782609,4.701811374581721,296,50460.0,0.23774850020617594,296,50460.0
585.0,464,0,300,229,693,0,51954.0,111.96982758620689,4.674801538198665,300,51956.0,0.23542178041003262,300,51956.0
590.0,465,0,306,238,703,0,53472.0,114.99354838709678,4.457453547780008,306,53474.0,0.22873402824407563,306,53474.0
595.0,468,1,312,243,711,0,55020.0,117.56410256410257,4.340989750206979,312,55022.0,0.2197685495662691,312,55022.0
600.0,468,1,317,252,720,0,56595.0,120.92948717948718,4.091913063104836,317,56597.0,0.2040155864739201,317,56597.0
605.0,473,1,328,257,730,0,58221.0,123.08879492600423,3.957076688750623,328,58223.0,0.19816947124240591,328,58223.0
610.0,471,0,335,268,739,0,59889.0,127.15286624203821,3.800657790533385,335,59891.0,0.19432126856657678,335,59891.0
615.0,485,2,340,270,755,0,61576.0,126.96082474226804,3.7947292105872057,340,61578.0,0.19727638954803337,340,61578.0
620.0,494,0,349,272,766,0,63302.0,128.1417004048583,3.751957117143606,349,63304.0,0.1935609537767432,349,63304.0
625.0,498,1,356,276,774,0,65070.0,130.66265060240963,3.728700945668802,356,65072.0,0.1932896809459061,356,65072.0
630.0,498,0,362,286,784,0,66867.0,134.2710843373494,3.641107263404049,362,66869.0,0.19332191618287828,362,66869.0
635.0,508,1,365,289,797,0,68684.0,135.20472440944883,3.6694545706378427,365,68686.0,0.19207124945137488,365,68686.0
640.0,520,1,370,291,811,0,70518.0,135.61153846153846,3.7356217634818503,370,70520.0,0.197778233178821,370,70520.0
645.0,527,0,373,294,821,0,72371.0,137.32637571157494,3.7434703032800476,373,72374.0,0.2003176301169349,373,72374.0
650.0,530,0,379,297,827,0,74247.0,140.08867924528303,3.60430096270902,379,74250.0,0.1855631658060936,379,74250.0
655.0,533,0,388,302,835,0,76169.0,142.906191369606,3.4457716328763364,388,76172.0,0.17309188971900408,388,76172.0
660.0,535,0,397,309,844,0,78135.0,146.0467289719626,3.296995364642371,397,78138.0,0.16198389446953687,397,78138.0
665.0,540,0,402,312,852,0,80133.0,148.39444444444445,3.187963064109981,402,80135.0,0.15009695969011633,402,80135.0
670.0,549,3,414,314,863,0,82179.0,149.68852459016392,3.1365088474943783,414,82181.0,0.1400753413892377,414,82181.0
675.0,557,0,420,316,873,0,84271.0,151.294434470377,3.2131069827707246,420,84273.0,0.14577633896765052,420,84273.0
680.0,561,1,424,321,882,0,86382.0,153.97860962566844,3.1350611786288596,424,86384.0,0.1424932989159181,424,86384.0
685.0,566,1,432,327,893,0,88531.0,156.41519434628975,3.090024059282705,432,88533.0,0.14799744479521426,432,88533.0
690.0,576,0,436,332,908,0,90706.0,157.47569444444446,3.140382106319921,436,90708.0,0.15264843766709488,436,90708.0
695.0,578,1,439,339,917,0,92894.0,160.71626297577853,3.123579908568048,439,92897.0,0.15854654179112407,439,92897.0
700.0,586,0,440,342,928,0,95093.0,162.27474402730377,3.2119639065676777,440,95096.0,0.1599676138642404,440,95096.0
705.0,594,1,447,348,942,0,97316.0,163.83164983164983,3.2141340428734457,447,97319.0,0.1642102376883861,447,97319.0
710.0,602,0,452,351,953,0,99564.0,165.38870431893687,3.209629642401614,452,99567.0,0.16585422291421528,452,99567.0
715.0,607,0,461,359,966,0,101849.0,167.79077429983525,3.077097970726893,461,101852.0,0.16119379334580788,461,101852.0
720.0,608,0,466,368,976,0,104169.0,171.33059210526315,2.943719631306797,466,104172.0,0.15798654444598667,466,104172.0
725.0,620,2,473,371,991,0,106522.0,171.80967741935484,2.9992599445692663,473,106525.0,0.15933083018259211,473,106525.0
730.0,626,1,480,373,999,0,108908.0,173.9744408945687,3.0065107056274516,480,108911.0,0.15407367731914323,480,108911.0
735.0,635,0,485,376,1011,0,111320.0,175.30708661417322,2.992776261376207,485,111327.0,0.15107671902941863,485,111327.0
740.0,645,1,490,377,1022,0,113762.0,176.3751937984496,3.053306621999335,490,113769.0,0.149633972805836,490,113769.0
745.0,657,1,497,378,1035,0,116237.0,176.9208523592085,3.137518146270546,497,116244.0,0.15314298764394219,497,116244.0
750.0,663,0,505,384,1047,0,117534.0,177.2760180995475,2.9956918792217238,505,118751.0,0.14850262692956862,505,118751.0
755.0,670,1,509,389,1059,0,116288.0,173.5641791044776,2.9055636162362433,509,119020.0,0.14789116452868878,509,119020.0
760.0,677,0,508,394,1071,0,112074.0,165.54505169867062,2.7721900783342988,508,121569.0,0.14377431545575559,508,121569.0
765.0,688,0,491,397,1085,0,95834.0,139.29360465116278,2.7615714614811413,491,116556.0,0.1430827738943421,491,116556.0
770.0,702,0,486,399,1101,0,85846.0,122.28774928774929,2.77964928836142,486,118988.0,0.13985405315003915,486,118988.0
775.0,709,0,481,409,1118,0,77055.0,108.68124118476727,2.7357940194405463,481,119384.0,0.145660380954978,481,119384.0
780.0,715,0,470,413,1128,0,68847.0,96.28951048951049,2.6426893926692325,470,121759.0,0.1410053073431179,470,121759.0
785.0,725,1,459,417,1142,0,63238.0,87.2248275862069,2.657215872755754,459,117049.0,0.14363255878836384,459,117049.0
790.0,735,0,451,423,1158,0,57425.0,78.12925170068027,2.745764000403208,451,119313.0,0.15186141110240872,451,119313.0
795.0,737,0,447,433,1170,0,52699.0,71.50474898236092,2.4855748689958124,447,120038.0,0.13970706807338296,447,120038.0
800.0,752,0,454,435,1187,0,48451.0,64.42952127659575,2.4902104466226884,454,121708.0,0.13748808117233668,454,121708.0
805.0,768,0,454,438,1206,0,44031.0,57.33203125,2.5401042031058627,454,123979.0,0.1420029265565299,454,123979.0
810.0,780,4,427,438,1218,0,40573.0,52.016666666666666,2.631903054693219,427,119623.0,0.1460646838045944,427,119623.0
815.0,793,3,393,440,1233,0,36089.0,45.50945775535939,2.6045172995133363,393,120929.0,0.143085331572233,393,120929.0
820.0,807,1,391,441,1248,0,32582.0,40.37422552664189,2.589828378814499,391,121503.0,0.13877320843337418,391,121503.0
825.0,812,0,395,449,1261,0,29577.0,36.42487684729064,2.399529375356915,395,122857.0,0.12919701980070963,395,122857.0
830.0,823,0,391,452,1275,0,27898.0,33.89793438639125,2.3682044035056418,391,124039.0,0.12665717415687142,391,124039.0
835.0,838,0,400,456,1294,0,27137.0,32.38305489260143,2.4419116400143275,400,124736.0,0.1315858340321591,400,124736.0
840.0,848,2,414,458,1306,0,27272.0,32.160377358490564,2.3284102567916163,414,125971.0,0.11896680431079731,414,125971.0
845.0,857,1,434,465,1322,0,27814.0,32.45507584597433,2.3000212996302243,434,127612.0,0.1193612998864514,434,127612.0
850.0,862,3,454,470,1332,0,28681.0,33.27262180974478,2.2606526768696185,454,129167.0,0.11583153358087224,454,129167.0
855.0,869,4,467,471,1340,0,29912.0,34.42117376294591,2.3317933331707277,467,131121.0,0.11629491999756643,467,131121.0
860.0,880,4,486,475,1355,0,31410.0,35.69318181818182,2.30875508157513,486,133389.0,0.11496984439822551,486,133389.0
865.0,892,8,498,477,1369,0,33276.0,37.30493273542601,2.293123541369452,498,135591.0,0.11022999068881817,498,135591.0
870.0,895,9,519,485,1380,0,35163.0,39.28826815642458,2.1904589955578966,519,138105.0,0.10526285375843096,519,138105.0
875.0,907,10,538,487,1394,0,37094.0,40.89746416758545,2.1874464123178954,538,140625.0,0.10300879035029631,538,140625.0
880.0,920,8,560,488,1408,0,39389.0,42.81413043478261,2.1172685696339495,560,143351.0,0.09726047723316385,560,143351.0
885.0,924,9,587,495,1419,0,41923.0,45.371212121212125,1.9524991843954724,587,146204.0,0.09098174866871271,587,146204.0
890.0,934,5,608,503,1437,0,44657.0,47.812633832976445,1.9063556557818933,608,149200.0,0.09392475481502041,608,149200.0
895.0,938,6,629,508,1446,0,47492.0,50.631130063965884,1.8331191088933563,629,152310.0,0.09281436672997513,629,152310.0
900.0,950,6,659,511,1461,0,50410.0,53.06315789473684,1.7427069593276525,659,155543.0,0.09093321428709486,659,155543.0
905.0,962,5,690,512,1474,0,53585.0,55.7016632016632,1.6160782539814644,690,158922.0,0.08256020770291958,690,158922.0
910.0,962,6,716,519,1481,0,56840.0,59.08523908523909,1.4318952018468891,716,162455.0,0.07614223648506853,716,162455.0
915.0,975,8,750,524,1499,0,60203.0,61.74666666666667,1.3648703380387153,750,166099.0,0.07465637704991451,750,166099.0
920.0,983,6,763,528,1511,0,62786.0,63.87182095625636,1.379768745684185,763,169903.0,0.07898235675306525,763,169903.0
925.0,990,7,758,537,1527,0,61876.0,62.5010101010101,1.3662930345906688,758,171767.0,0.08441224006169384,758,171767.0
930.0,993,13,767,543,1536,0,62154.0,62.59214501510574,1.36951294629743,767,174648.0,0.08507164250986059,767,174648.0
935.0,1006,14,774,544,1550,0,62686.0,62.312127236580515,1.5101876059892057,774,176400.0,0.08464561220728484,774,176400.0
940.0,1013,16,778,547,1560,0,63623.0,62.80651530108588,1.7785601152004684,778,178417.0,0.0930072429930763,778,178417.0
945.0,1017,15,758,549,1566,0,64400.0,63.323500491642086,1.9716105589685686,758,180215.0,0.0946251860537644,758,180215.0
950.0,1027,17,757,549,1576,0,66094.0,64.35637779941577,2.1800040769958877,757,181857.0,0.09824848231422373,757,181857.0
955.0,1039,17,749,549,1588,0,67983.0,65.43118383060636,2.3291125201467446,749,183855.0,0.0969539526263948,749,183855.0
960.0,1050,16,743,550,1600,0,70553.0,67.19333333333333,2.6004595875677374,743,186245.0,0.10611371544463906,743,186245.0
965.0,1062,19,729,551,1613,0,73575.0,69.27966101694915,2.7745090354100426,729,188390.0,0.10834183403807528,729,188390.0
970.0,1073,24,725,551,1624,0,76835.0,71.6076421248835,2.963274321565201,725,190692.0,0.11196969155336688,725,190692.0
975.0,1084,24,722,552,1636,0,80207.0,73.99169741697418,3.153896704413095,722,193245.0,0.11818505842003428,722,193245.0
980.0,1094,27,732,553,1647,0,83659.0,76.47074954296161,3.3758316051758106,732,195924.0,0.12480464672225221,732,195924.0
985.0,1095,29,740,560,1655,0,87298.0,79.72420091324202,3.4334798689777184,740,198820.0,0.12606959516303792,740,198820.0
990.0,1100,38,749,566,1666,0,91019.0,82.74454545454546,3.5208960042473905,749,201744.0,0.1285791126501533,749,201744.0
995.0,1100,40,760,578,1678,0,94793.0,86.17545454545454,3.555816322761354,760,204777.0,0.13025176027416893,760,204777.0
1000.0,1092,43,768,595,1687,0,98613.0,90.30494505494505,3.5422928690314284,768,208127.0,0.1305471736354554,768,208127.0
1005.0,1091,50,772,607,1698,0,102465.0,93.91842346471127,3.5181167964893776,772,211625.0,0.12416132074688367,772,211625.0
1010.0,1076,53,778,631,1707,0,106343.0,98.8317843866171,3.3921718189095547,778,215281.0,0.11936703434323898,778,215281.0
1015.0,1072,61,783,643,1715,0,110245.0,102.84048507462687,3.303013140085566,783,219069.0,0.10956072124333774,783,219069.0
1020.0,1071,67,786,655,1726,0,114166.0,106.59757236227824,3.2651271473312797,786,222900.0,0.10425380535289297,786,222900.0
1025.0,1065,71,793,669,1734,0,118108.0,110.89953051643192,3.1807313303758398,793,226801.0,0.09467591221380818,793,226801.0
1030.0,1056,73,797,683,1739,0,122081.0,115.60700757575758,3.1051443007942487,797,230780.0,0.08786552121648704,797,230780.0
1035.0,1044,76,799,698,1742,0,126067.0,120.75383141762453,3.018766627520129,799,234775.0,0.07976678094043807,799,234775.0
1040.0,1038,80,801,711,1749,0,130067.0,125.30539499036608,2.9669358559340355,801,238777.0,0.07834556995551904,801,238777.0
1045.0,1028,87,801,728,1756,0,134072.0,130.42023346303503,2.888157887760647,801,242782.0,0.08030527216808282,801,242782.0
1050.0,1017,91,802,744,1761,0,138078.0,135.76991150442478,2.7473496790736047,802,246788.0,0.07628642192663009,802,246788.0
1055.0,1016,98,802,754,1770,0,142088.0,139.8503937007874,2.733848672110027,802,250798.0,0.07825501253339649,802,250798.0
1060.0,1015,106,803,765,1780,0,146101.0,143.94187192118227,2.713356037805615,803,254811.0,0.08177348543263319,803,254811.0
1065.0,1006,118,804,778,1784,0,150119.0,149.22365805168985,2.5851151752908375,804,258829.0,0.07688530346759648,804,258829.0
1070.0,995,126,803,791,1786,0,152610.0,153.37688442211055,2.400655906258883,803,262853.0,0.07138509884733016,803,262853.0
1075.0,981,128,779,807,1788,0,148952.0,151.83690112130478,2.2825723261117936,779,258505.0,0.07201588253315232,779,258505.0
1080.0,968,135,758,824,1792,0,146244.0,151.0785123966942,2.1779448195553366,758,257202.0,0.07215014166229274,758,257202.0
1085.0,963,140,741,837,1800,0,143741.0,149.263759086189,2.2940449741380626,741,251062.0,0.0808938557288397,741,251062.0
1090.0,948,149,719,857,1805,0,140913.0,148.64240506329114,2.3918587429703635,719,245220.0,0.08908894484576635,719,245220.0
1095.0,941,156,702,867,1808,0,138759.0,147.45908607863976,2.544376786455379,702,239633.0,0.09444622347828215,702,239633.0
1100.0,934,162,683,876,1810,0,136034.0,145.64668094218416,2.7308371099290123,683,233822.0,0.09945000614646285,683,233822.0
1105.0,933,168,663,883,1816,0,133026.0,142.57877813504822,2.8835290928058255,663,228762.0,0.10597274688111501,663,228762.0
1110.0,931,178,648,889,1820,0,130091.0,139.73254564983887,3.0476829605382467,648,222646.0,0.10831239632475148,648,222646.0
1115.0,932,186,630,895,1827,0,126956.0,136.21888412017168,3.3045769884790377,630,216307.0,0.11683108695382756,630,216307.0
1120.0,928,188,613,905,1833,0,124508.0,134.16810344827587,3.379157566049908,613,218328.0,0.12711210198918566,613,218328.0
1125.0,930,193,599,907,1837,0,119647.0,128.652688172043,3.3744706456015807,599,220609.0,0.12732764946937009,599,220609.0
1130.0,937,203,586,910,1847,0,114293.0,121.97758804695837,3.4115239114578313,586,222566.0,0.13227746138297772,586,222566.0
1135.0,937,204,571,920,1857,0,108640.0,115.94450373532551,3.2525224099526104,571,223267.0,0.12698996750467395,571,223267.0
1140.0,935,207,558,927,1862,0,102656.0,109.79251336898396,3.1682067051555625,558,223216.0,0.12289577680984017,558,223216.0
