step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,0,0,27,0,0.0,0.0,12.41745644730245,0,8.0,0.9043117687085797,0,8.0
110.0,29,0,0,0,29,0,0.0,0.0,12.682122955280564,0,0.0,0.9414061510336154,0,0.0
115.0,29,0,2,0,29,0,2.0,0.06896551724137931,12.100197178651113,2,2.0,0.8833143303487877,2,2.0
120.0,30,0,2,0,30,0,12.0,0.4,11.88533420082893,2,12.0,0.8411867641966279,2,12.0
125.0,33,0,2,1,34,0,15.0,0.45454545454545453,11.736841577291932,2,25.0,0.8447893535815283,2,25.0
130.0,34,0,4,1,35,0,29.0,0.8529411764705882,11.10931349883805,4,29.0,0.7835755047319051,4,29.0
135.0,36,0,3,2,38,0,41.0,1.1388888888888888,11.301525602148628,3,52.0,0.803395505422622,3,52.0
140.0,38,0,3,3,41,0,46.0,1.2105263157894737,11.309227013205149,3,46.0,0.8558859184505578,3,46.0
145.0,40,0,3,3,43,0,61.0,1.525,11.687850973596634,3,61.0,0.8568413548569322,3,61.0
150.0,44,0,3,3,47,0,76.0,1.7272727272727273,11.855596387508767,3,76.0,0.8478126324141558,3,76.0
155.0,45,0,4,3,48,0,95.0,2.111111111111111,11.957117715326557,4,95.0,0.8474283389866812,4,95.0
160.0,50,1,8,4,54,0,123.0,2.46,10.552680088432908,8,123.0,0.7118668580261062,8,123.0
165.0,54,0,5,4,58,0,141.0,2.611111111111111,10.465822371641563,5,166.0,0.7054830113066937,5,166.0
170.0,56,0,5,5,61,0,159.0,2.8392857142857144,10.601687216113005,5,159.0,0.7961299843379465,5,159.0
175.0,61,0,5,5,66,0,180.0,2.9508196721311477,10.664687398077056,5,192.0,0.7616221210429259,5,192.0
180.0,64,0,6,8,72,0,210.0,3.28125,11.266647699690512,6,210.0,0.827952222383298,6,210.0
185.0,66,0,5,9,75,0,230.0,3.484848484848485,11.334276363425131,5,242.0,0.8104503321351495,5,242.0
190.0,71,1,5,10,81,0,255.0,3.591549295774648,11.488314417169626,5,255.0,0.8445939278711191,5,255.0
195.0,77,0,7,10,87,0,282.0,3.6623376623376624,11.228781034106461,7,288.0,0.7900020591475306,7,288.0
200.0,80,0,8,10,90,0,320.0,4.0,11.398672855216843,8,320.0,0.8172829577643735,8,320.0
205.0,79,0,7,12,91,0,334.0,4.227848101265823,10.993693183490052,7,364.0,0.7656666909557536,7,364.0
210.0,82,0,9,12,94,0,371.0,4.524390243902439,11.084361853127207,9,371.0,0.807095986049147,9,371.0
215.0,88,0,7,14,102,0,391.0,4.443181818181818,11.11726750461525,7,410.0,0.7848170068980351,7,410.0
220.0,94,0,7,15,109,0,419.0,4.457446808510638,11.330413414434094,7,419.0,0.8106504481492434,7,419.0
225.0,98,0,8,15,113,0,459.0,4.683673469387755,11.619382128151438,8,463.0,0.8094410875744742,8,463.0
230.0,103,0,11,16,119,0,505.0,4.902912621359223,11.145163712117936,11,505.0,0.7675425735225004,11,505.0
235.0,106,0,10,20,126,0,548.0,5.169811320754717,11.120315295310846,10,568.0,0.7495148523424742,10,568.0
240.0,107,0,9,25,132,0,587.0,5.485981308411215,11.378796990057827,9,587.0,0.818393163618385,9,587.0
245.0,110,0,11,25,135,0,637.0,5.790909090909091,10.934913864024058,11,638.0,0.7456303686419908,11,638.0
250.0,114,0,16,28,142,0,713.0,6.254385964912281,11.061976479494046,16,713.0,0.747296378031224,16,713.0
255.0,114,0,12,30,144,0,745.0,6.535087719298246,11.090661413993022,12,791.0,0.7328206091070137,12,791.0
260.0,119,0,10,32,151,0,786.0,6.605042016806722,11.181631886856197,10,786.0,0.8006681037908415,10,786.0
265.0,122,0,14,34,156,0,846.0,6.934426229508197,10.983948350217222,14,848.0,0.7662811105809424,14,848.0
270.0,122,0,17,38,160,0,923.0,7.565573770491803,10.83969727282462,17,923.0,0.7370484773644237,17,923.0
275.0,128,0,17,40,168,0,971.0,7.5859375,10.502313205881777,17,1004.0,0.6903530012907481,17,1004.0
280.0,126,0,16,46,172,0,1038.0,8.238095238095237,10.537398331072687,16,1038.0,0.7405137640386354,16,1038.0
285.0,131,1,17,49,180,0,1096.0,8.366412213740459,10.381972685493665,17,1127.0,0.7001148218301017,17,1127.0
290.0,135,1,21,52,187,0,1181.0,8.748148148148148,10.224410579329918,21,1184.0,0.6966125310560056,21,1184.0
295.0,139,0,20,54,193,0,1249.0,8.985611510791367,10.196803692569025,20,1294.0,0.6658042736769372,20,1294.0
300.0,139,0,20,59,198,0,1339.0,9.633093525179856,10.181844893566335,20,1348.0,0.6956140380294183,20,1348.0
305.0,141,0,19,62,203,0,1409.0,9.99290780141844,10.142665819909409,19,1459.0,0.6643863162007576,19,1459.0
310.0,141,0,25,66,207,0,1517.0,10.75886524822695,10.174851146251715,25,1523.0,0.6720318706811562,25,1523.0
315.0,143,0,24,68,211,0,1589.0,11.111888111888112,9.937339645046487,24,1653.0,0.6216112951064457,24,1653.0
320.0,143,0,18,73,216,0,1650.0,11.538461538461538,10.104743562605414,18,1658.0,0.6857363509506699,18,1658.0
325.0,147,0,22,74,221,0,1725.0,11.73469387755102,10.08602843223311,22,1758.0,0.6444428629320765,22,1758.0
330.0,149,0,29,76,225,0,1858.0,12.46979865771812,10.01366956850163,29,1868.0,0.6188484555243958,29,1868.0
335.0,155,1,27,79,234,0,1952.0,12.593548387096774,10.115460311175559,27,2019.0,0.622150565528578,27,2019.0
340.0,159,0,22,85,244,0,2007.0,12.622641509433961,10.15123224630133,22,2035.0,0.6844367911334355,22,2035.0
345.0,162,0,26,90,252,0,2105.0,12.993827160493828,9.9205145694533,26,2166.0,0.6403707196995657,26,2166.0
350.0,164,0,29,94,258,0,2224.0,13.560975609756097,10.011259205022691,29,2250.0,0.6636330098827102,29,2250.0
355.0,165,0,28,101,266,0,2327.0,14.103030303030303,9.629144066423109,28,2378.0,0.6042199212805935,28,2378.0
360.0,167,1,25,105,272,0,2394.0,14.335329341317365,9.80476100560312,25,2417.0,0.6342350969701815,25,2417.0
365.0,173,1,25,109,282,0,2485.0,14.364161849710984,9.970850029337486,25,2538.0,0.6406797713681459,25,2538.0
370.0,173,0,30,114,287,0,2610.0,15.086705202312139,10.073267288688292,30,2632.0,0.6696396601661493,30,2632.0
375.0,174,0,31,118,292,0,2728.0,15.67816091954023,10.095657752609945,31,2789.0,0.6514621018713191,31,2789.0
380.0,174,0,27,123,297,0,2803.0,16.10919540229885,10.247000768973264,27,2825.0,0.6872509622035331,27,2825.0
385.0,179,0,26,125,304,0,2898.0,16.189944134078214,10.233919038434388,26,2962.0,0.6635092737746936,26,2962.0
390.0,181,0,30,130,311,0,3022.0,16.696132596685082,10.092510604473532,30,3050.0,0.6596222648961888,30,3050.0
395.0,188,1,35,132,320,0,3153.0,16.77127659574468,9.898577202566164,35,3221.0,0.6209886519210616,35,3221.0
400.0,188,0,28,139,327,0,3226.0,17.159574468085108,9.793512468201806,28,3292.0,0.6369879603240661,28,3292.0
405.0,189,0,28,145,334,0,3337.0,17.656084656084655,9.471294279551408,28,3437.0,0.592192564466062,28,3437.0
410.0,185,0,42,153,338,0,3505.0,18.945945945945947,9.043079986622681,42,3570.0,0.5600616940489055,42,3570.0
415.0,188,0,48,155,343,0,3697.0,19.664893617021278,9.07275582739486,48,3817.0,0.5405465745340714,48,3817.0
420.0,189,0,38,162,351,0,3777.0,19.984126984126984,9.113882820685157,38,3898.0,0.5735082400685171,38,3898.0
425.0,195,1,34,167,362,0,3875.0,19.871794871794872,9.155765848597765,34,4077.0,0.5790017553140174,34,4077.0
430.0,196,0,46,173,369,0,4078.0,20.806122448979593,8.905756585585278,46,4253.0,0.5540170880090208,46,4253.0
435.0,207,0,56,176,383,0,4293.0,20.73913043478261,8.829680717843306,56,4499.0,0.5403425576513928,56,4499.0
440.0,212,1,47,183,395,0,4398.0,20.745283018867923,8.719217737090318,47,4604.0,0.5648222882115003,47,4604.0
445.0,222,2,45,184,406,0,4541.0,20.454954954954953,9.078735264450577,45,4828.0,0.5879782376055227,45,4828.0
450.0,229,0,45,191,420,0,4667.0,20.37991266375546,9.02069309875205,45,4966.0,0.5924243626280711,45,4966.0
455.0,235,0,56,195,430,0,4888.0,20.8,8.902316409710137,56,5231.0,0.5665459891104795,56,5231.0
460.0,239,0,52,199,438,0,5046.0,21.11297071129707,9.154079504771397,52,5343.0,0.6044266518001651,52,5343.0
465.0,240,0,52,205,445,0,5232.0,21.8,9.074569815656268,52,5608.0,0.5861073799799625,52,5608.0
470.0,246,1,54,207,453,0,5364.0,21.804878048780488,9.015609090842288,54,5721.0,0.583159155394388,54,5721.0
475.0,258,1,60,210,468,0,5605.0,21.724806201550386,9.044691795877414,60,5985.0,0.5764289490720367,60,5985.0
480.0,267,2,57,216,483,0,5736.0,21.48314606741573,8.97569553511091,57,6126.0,0.582265384479068,57,6126.0
485.0,273,1,62,223,496,0,5968.0,21.86080586080586,8.946038845357382,62,6415.0,0.577611260688868,62,6415.0
490.0,273,0,58,230,503,0,6131.0,22.457875457875456,8.561146963570025,58,6538.0,0.5545296266296366,58,6538.0
495.0,281,1,74,231,512,0,6406.0,22.797153024911033,8.389472593267632,74,6863.0,0.522268046169878,74,6863.0
500.0,284,0,73,234,518,0,6585.0,23.18661971830986,8.235384567579022,73,6952.0,0.5146822195322467,73,6952.0
505.0,285,0,72,242,527,0,6817.0,23.919298245614034,7.969986246904486,72,7273.0,0.4880025709295697,72,7273.0
510.0,294,2,74,244,538,0,6964.0,23.687074829931973,7.847605709008024,74,7467.0,0.47971326063478004,74,7467.0
515.0,300,0,87,250,550,0,7256.0,24.186666666666667,7.5165381728431555,87,7868.0,0.44570822674289234,87,7868.0
520.0,300,0,84,258,558,0,7438.0,24.793333333333333,7.534536576425565,84,8004.0,0.4632241627272065,84,8004.0
525.0,306,0,85,259,565,0,7687.0,25.12091503267974,7.534268916829539,85,8392.0,0.4453983622210769,85,8392.0
530.0,311,1,85,267,578,0,7876.0,25.324758842443728,7.275482277710954,85,8641.0,0.42996565670531134,85,8641.0
535.0,314,1,100,272,586,0,8184.0,26.063694267515924,6.845877706387194,100,9112.0,0.3835201339524869,100,9112.0
540.0,319,0,98,276,595,0,8404.0,26.344827586206897,6.806457465616121,98,9346.0,0.38713164721156296,98,9346.0
545.0,323,0,104,283,606,0,8689.0,26.90092879256966,6.761708973161906,104,9816.0,0.3838479304180548,104,9816.0
550.0,331,1,95,286,617,0,8892.0,26.86404833836858,6.730592261626809,95,10087.0,0.38595892334539084,95,10087.0
555.0,341,0,112,288,629,0,9245.0,27.11143695014663,6.742901682548962,112,10529.0,0.38408238168506825,112,10529.0
560.0,339,0,107,296,635,0,9438.0,27.84070796460177,6.67399351150328,107,10830.0,0.3821028952331714,107,10830.0
565.0,344,1,111,302,646,0,9723.0,28.26453488372093,6.5016265918014255,111,11380.0,0.3635852596614372,111,11380.0
570.0,350,2,101,310,660,0,9924.0,28.354285714285716,6.380590970492603,101,11591.0,0.3684781526201467,101,11591.0
575.0,358,2,118,315,673,0,10364.0,28.949720670391063,6.619472066861218,118,11963.0,0.38479369371360583,118,11963.0
580.0,364,0,129,322,686,0,10787.0,29.634615384615383,6.451871158282437,129,12523.0,0.36774621155822174,129,12523.0
585.0,365,0,131,328,693,0,11023.0,30.2,6.43927794266815,131,12754.0,0.3656597575648417,131,12754.0
590.0,370,0,124,333,703,0,11287.0,30.505405405405405,6.410137305856,124,13340.0,0.36526946696255447,124,13340.0
595.0,375,0,112,337,712,0,11393.0,30.381333333333334,6.456477677975578,112,13697.0,0.3720860200244497,112,13697.0
600.0,378,1,117,342,720,0,11758.0,31.105820105820104,6.42542166993229,117,14035.0,0.35975407547047134,117,14035.0
605.0,383,1,132,347,730,0,12227.0,31.924281984334204,6.313041724886733,132,14678.0,0.3445575604780102,132,14678.0
610.0,385,1,131,353,738,0,12452.0,32.34285714285714,6.284969570620166,131,14785.0,0.3484414214411074,131,14785.0
615.0,395,3,137,359,754,0,12845.0,32.51898734177215,6.275705516488559,137,15104.0,0.3496314941101368,137,15104.0
620.0,399,1,138,366,765,0,13176.0,33.02255639097744,6.195012936907457,138,15733.0,0.345170312565244,138,15733.0
625.0,406,1,126,368,774,0,13318.0,32.80295566502463,6.088757053335523,126,16056.0,0.3284918442066928,126,16056.0
630.0,411,0,139,373,784,0,13822.0,33.6301703163017,6.092150182151818,139,16571.0,0.3256634854890667,139,16571.0
635.0,415,2,157,381,796,0,14350.0,34.57831325301205,5.87599514150211,157,17296.0,0.3110812867641985,157,17296.0
640.0,423,1,160,388,811,0,14627.0,34.579196217494086,5.874296279382,160,17466.0,0.3190687499824351,160,17466.0
645.0,425,1,161,395,820,0,15066.0,35.449411764705886,5.889913104711703,161,17893.0,0.3204664533863777,161,17893.0
650.0,429,0,163,398,827,0,15517.0,36.17016317016317,5.8939539800429985,163,18611.0,0.31361809912495475,163,18611.0
655.0,432,0,151,403,835,0,15619.0,36.155092592592595,5.883277950349825,151,19029.0,0.30915185580752363,151,19029.0
660.0,429,0,150,415,844,0,16002.0,37.3006993006993,5.906162205758324,150,19603.0,0.32187988579207527,150,19603.0
665.0,432,0,163,420,852,0,16507.0,38.210648148148145,5.655322557773668,163,20357.0,0.2923604820687162,163,20357.0
670.0,436,1,167,429,865,0,16771.0,38.46559633027523,5.571998101982104,167,20558.0,0.2938321199477415,167,20558.0
675.0,437,0,172,436,873,0,17258.0,39.49199084668192,5.546885717608659,172,20946.0,0.2942888653794082,172,20946.0
680.0,443,0,190,440,883,0,17768.0,40.10835214446953,5.33723790976918,190,21861.0,0.27010650034419925,190,21861.0
685.0,450,2,179,442,892,0,18018.0,40.04,5.240044415684886,179,22291.0,0.25728637562323226,179,22291.0
690.0,455,0,169,453,908,0,18432.0,40.50989010989011,5.368934275126792,169,22894.0,0.27790314454509024,169,22894.0
695.0,457,0,178,461,918,0,19081.0,41.7527352297593,5.510901540871979,178,23330.0,0.28157295324039455,178,23330.0
700.0,462,0,183,466,928,0,19661.0,42.556277056277054,5.442450434507398,183,24081.0,0.2687466673788499,183,24081.0
705.0,467,1,190,475,942,0,19957.0,42.734475374732334,5.455627697237938,190,24259.0,0.2816046151164776,190,24259.0
710.0,474,0,203,479,953,0,20465.0,43.175105485232066,5.5045666246563565,203,24769.0,0.2850927905022869,203,24769.0
715.0,482,1,204,483,965,0,21027.0,43.62448132780083,5.691411217580163,204,24972.0,0.28917526714649117,204,24972.0
720.0,487,0,206,489,976,0,21507.0,44.162217659137575,5.72824354600228,206,25879.0,0.290093420456905,206,25879.0
725.0,494,1,180,498,992,0,21535.0,43.593117408906885,5.73967850548729,180,26333.0,0.30110083500888946,180,26333.0
730.0,496,0,171,504,1000,0,21859.0,44.07056451612903,5.755434387050928,171,26890.0,0.3040787113440673,171,26890.0
735.0,494,0,168,517,1011,0,22343.0,45.22874493927125,5.78961087758929,168,27221.0,0.30688035132911834,168,27221.0
740.0,506,0,189,517,1023,0,23001.0,45.45652173913044,5.907425136983441,189,28080.0,0.30441733004748867,189,28080.0
745.0,513,0,197,523,1036,0,23407.0,45.627680311890835,5.73766543839608,197,28170.0,0.29365518500467075,197,28170.0
750.0,518,0,211,529,1047,0,23995.0,46.32239382239382,5.546213317930148,211,28808.0,0.2785920695800769,211,28808.0
755.0,519,0,226,541,1060,0,24765.0,47.716763005780344,5.5347802499974685,226,29069.0,0.2789209247754483,226,29069.0
760.0,522,0,234,549,1071,0,25417.0,48.691570881226056,5.41920009598758,234,30114.0,0.26086220818113104,234,30114.0
765.0,531,1,216,553,1084,0,25608.0,48.22598870056497,5.4821355574094515,216,30553.0,0.2690330684888337,216,30553.0
770.0,534,0,196,567,1101,0,26005.0,48.69850187265918,5.641236570252713,196,31238.0,0.29815542196622763,196,31238.0
775.0,544,0,192,574,1118,0,26470.0,48.658088235294116,5.880948759642785,192,31545.0,0.3139788718780722,192,31545.0
780.0,545,0,204,583,1128,0,27161.0,49.836697247706425,5.936970330301524,204,32443.0,0.31309570698023026,204,32443.0
785.0,552,0,214,591,1143,0,27688.0,50.15942028985507,5.764700304771636,214,32664.0,0.3047919816977542,214,32664.0
790.0,556,0,231,602,1158,0,28338.0,50.96762589928058,5.550584665880953,231,33311.0,0.2972881633765672,231,33311.0
795.0,562,1,244,607,1169,0,29119.0,51.813167259786475,5.527474036197621,244,33742.0,0.2857480243472829,244,33742.0
800.0,571,0,254,616,1187,0,29843.0,52.26444833625219,5.360660453387002,254,34857.0,0.27521167179400885,254,34857.0
805.0,582,1,245,623,1205,0,30158.0,51.81786941580756,5.441270321044068,245,35542.0,0.2893589240426656,245,35542.0
810.0,589,2,230,631,1220,0,30662.0,52.05772495755518,5.4371451010873,230,36344.0,0.29437375046489206,230,36344.0
815.0,600,2,219,634,1234,0,31287.0,52.145,5.69583992378172,219,36885.0,0.3059529531743417,219,36885.0
820.0,602,0,219,647,1249,0,32127.0,53.3671096345515,5.885872712972541,219,37472.0,0.31536559068529174,219,37472.0
825.0,605,0,240,656,1261,0,33077.0,54.67272727272727,5.773538291764514,240,38554.0,0.3050479735971134,240,38554.0
830.0,608,0,253,667,1275,0,33628.0,55.30921052631579,5.416879501179189,253,38784.0,0.2869526048350519,253,38784.0
835.0,612,4,267,678,1290,0,34296.0,56.03921568627451,5.223227333684236,267,39556.0,0.2768058073576386,267,39556.0
840.0,623,0,282,685,1308,0,35141.0,56.40609951845907,5.271481500772784,282,39990.0,0.27395473943510745,282,39990.0
845.0,635,0,295,688,1323,0,36080.0,56.818897637795274,5.341041226780322,295,40521.0,0.26593134377206995,295,40521.0
850.0,638,1,292,696,1334,0,37034.0,58.04702194357367,5.6631667060808715,292,41182.0,0.28493470858505837,292,41182.0
855.0,637,0,284,707,1344,0,37806.0,59.35007849293564,5.5623379602824015,284,42521.0,0.2818191251546613,284,42521.0
860.0,647,0,267,712,1359,0,37898.0,58.574961360123645,5.336180161959336,267,43213.0,0.26585827992198113,267,43213.0
865.0,656,2,257,719,1375,0,38307.0,58.394817073170735,5.369921238425187,257,44207.0,0.2725339793142575,257,44207.0
870.0,656,1,262,732,1388,0,38978.0,59.417682926829265,5.421927386439565,262,44920.0,0.2783905673879456,262,44920.0
875.0,658,0,271,746,1404,0,39781.0,60.45744680851064,5.461190718845824,271,45634.0,0.2767004872525549,271,45634.0
880.0,656,3,276,757,1413,0,40716.0,62.06707317073171,5.508966032389001,276,46560.0,0.27451124741199645,276,46560.0
885.0,662,3,290,763,1425,0,41693.0,62.98036253776435,5.238480785979718,290,47949.0,0.24853730561452886,290,47949.0
890.0,670,2,295,770,1440,0,42172.0,62.94328358208955,5.001962242788628,295,48443.0,0.2364825728629511,295,48443.0
895.0,675,0,309,777,1452,0,43017.0,63.72888888888889,4.99722270819706,309,49494.0,0.2423359979542317,309,49494.0
900.0,680,0,316,787,1467,0,43868.0,64.51176470588236,5.037885180112952,316,50197.0,0.24329975224282066,316,50197.0
905.0,676,0,317,803,1479,0,44812.0,66.28994082840237,5.047403490298691,317,50722.0,0.2395635006864827,317,50722.0
910.0,665,1,325,821,1486,0,45906.0,69.03157894736842,5.041391865001176,325,51545.0,0.23480964884879063,325,51545.0
915.0,677,5,322,825,1502,0,46735.0,69.0324963072378,4.910840412084989,322,53064.0,0.2220127670644487,322,53064.0
920.0,684,0,314,833,1517,0,46960.0,68.65497076023392,4.79013248248639,314,54008.0,0.22238594205992734,314,54008.0
925.0,689,2,307,843,1532,0,47503.0,68.94484760522496,4.826333183171626,307,55061.0,0.23275982747286184,307,55061.0
930.0,697,3,306,849,1546,0,48293.0,69.28694404591104,5.039903688601487,306,55893.0,0.2447039445509167,306,55893.0
935.0,697,2,306,865,1562,0,49173.0,70.54949784791965,5.098887329893995,306,56798.0,0.24639151155863476,306,56798.0
940.0,697,1,317,878,1575,0,50224.0,72.05738880918221,5.175519099246878,317,57705.0,0.24997659582364498,317,57705.0
945.0,693,0,319,888,1581,0,51192.0,73.87012987012987,4.838550903448375,319,59213.0,0.22256745970605707,319,59213.0
950.0,697,0,322,896,1593,0,51665.0,74.1248206599713,4.654204816567431,322,59780.0,0.21526782454628648,322,59780.0
955.0,700,2,326,903,1603,0,52385.0,74.83571428571429,4.745872820425897,326,60845.0,0.22473448459265105,326,60845.0
960.0,696,1,333,919,1615,0,53312.0,76.59770114942529,4.5825889579259975,333,61506.0,0.21607238264399217,333,61506.0
965.0,696,0,341,936,1632,0,54393.0,78.15086206896552,4.670621850620753,341,62193.0,0.2242703484787019,341,62193.0
970.0,705,1,351,942,1647,0,55561.0,78.80992907801418,4.819366845419028,351,63111.0,0.22658520952199218,351,63111.0
975.0,714,0,361,946,1660,0,56631.0,79.31512605042016,4.7858279940122275,361,64698.0,0.22059079334097606,361,64698.0
980.0,723,0,346,951,1674,0,57011.0,78.8533886583679,4.64658147051213,346,65610.0,0.21273798096215585,346,65610.0
985.0,719,0,339,965,1684,0,57615.0,80.13212795549374,4.6350036677508095,339,66874.0,0.2217127906056876,339,66874.0
990.0,726,2,333,976,1702,0,58506.0,80.58677685950413,4.781635688758061,333,67773.0,0.23273552104808642,333,67773.0
995.0,724,2,337,992,1716,0,59556.0,82.25966850828729,4.875656302847346,337,68533.0,0.23715595868040676,337,68533.0
1000.0,730,0,339,1000,1730,0,60661.0,83.09726027397261,5.023183080937045,339,69508.0,0.24051153004090395,339,69508.0
1005.0,737,2,348,1009,1746,0,61707.0,83.72727272727273,4.806974571376299,348,71185.0,0.2264474625951885,348,71185.0
1010.0,745,0,346,1015,1760,0,62295.0,83.61744966442953,4.666367933129751,346,71817.0,0.22102208491341802,346,71817.0
1015.0,749,1,355,1026,1775,0,63163.0,84.32977303070761,4.549936038972549,355,73065.0,0.21820500685503505,355,73065.0
1020.0,748,4,369,1041,1789,0,64296.0,85.9572192513369,4.5164242412103235,369,73786.0,0.22045459704312095,369,73786.0
1025.0,750,0,377,1055,1805,0,65526.0,87.368,4.554348774734074,377,74511.0,0.22031778337361133,377,74511.0
1030.0,746,0,381,1066,1812,0,66824.0,89.57640750670241,4.549856227890298,381,75401.0,0.2129295579535835,381,75401.0
1035.0,748,0,388,1070,1818,0,67938.0,90.82620320855615,4.4072359855059515,388,77243.0,0.20115006444627817,388,77243.0
1040.0,751,1,380,1077,1828,0,68474.0,91.17709720372837,4.2830970003366735,380,78382.0,0.195330849085304,380,78382.0
1045.0,753,0,378,1090,1843,0,69241.0,91.9535192563081,4.1163523047977675,378,79687.0,0.19186602792010474,378,79687.0
1050.0,749,1,376,1102,1851,0,70199.0,93.72363150867824,3.9930832275835106,376,80741.0,0.18014146585128776,376,80741.0
1055.0,756,2,375,1110,1866,0,71354.0,94.38359788359789,4.233736800955288,375,81744.0,0.1900320792586482,375,81744.0
1060.0,761,1,375,1124,1885,0,72565.0,95.35479632063075,4.446514921368603,375,82638.0,0.20362954253349166,375,82638.0
1065.0,770,2,377,1130,1900,0,73682.0,95.69090909090909,4.336611564066236,377,84528.0,0.19500777138404743,377,84528.0
1070.0,773,1,374,1138,1911,0,74292.0,96.10866752910738,4.267984320007377,374,85224.0,0.19630245065288582,374,85224.0
1075.0,771,0,375,1145,1916,0,75148.0,97.46822308690012,4.2275609559897225,375,86538.0,0.19384770910764618,375,86538.0
1080.0,766,3,380,1158,1924,0,76261.0,99.5574412532637,4.1740085464283165,380,87210.0,0.19009794446792905,380,87210.0
1085.0,768,0,393,1172,1940,0,77585.0,101.02213541666667,4.238290802066746,393,87976.0,0.18978501839055842,393,87976.0
1090.0,771,1,409,1182,1953,0,78954.0,102.40466926070039,4.327012381555257,409,89099.0,0.191213108955966,409,89099.0
1095.0,774,0,419,1190,1964,0,80235.0,103.66279069767442,4.14233784604174,419,90945.0,0.17606776009986683,419,90945.0
1100.0,778,0,411,1194,1972,0,80993.0,104.10411311053984,4.026349653659877,411,91946.0,0.16787678398208983,411,91946.0
1105.0,778,0,408,1206,1984,0,81881.0,105.24550128534705,3.9675112818517495,408,93282.0,0.1703997412859055,408,93282.0
1110.0,777,2,400,1219,1996,0,82857.0,106.63706563706563,4.041049710359922,400,94405.0,0.1777106193092865,400,94405.0
1115.0,775,2,403,1236,2011,0,84083.0,108.4941935483871,4.232818362565584,403,95138.0,0.18966236938025854,403,95138.0
1120.0,772,0,406,1249,2021,0,85509.0,110.76295336787565,4.314778166673277,406,96359.0,0.19374464608253536,406,96359.0
1125.0,777,0,406,1253,2030,0,86935.0,111.88545688545689,4.428463113208057,406,97472.0,0.19193893832525027,406,97472.0
1130.0,787,3,414,1260,2047,0,88200.0,112.07115628970774,4.367623934049983,414,99281.0,0.18945710737059707,414,99281.0
1135.0,793,0,407,1268,2061,0,88860.0,112.05548549810845,4.24216481040055,407,100161.0,0.18871057773923974,407,100161.0
1140.0,792,0,413,1277,2069,0,89917.0,113.53156565656566,4.1064530228281155,413,101480.0,0.18184098893350129,413,101480.0
1145.0,787,0,411,1293,2080,0,91082.0,115.73316391359593,4.050928033165941,411,102185.0,0.18168461116869747,411,102185.0
1150.0,787,0,411,1300,2087,0,92353.0,117.34815756035579,4.212263712696596,411,103091.0,0.18523318545065515,411,103091.0
