step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,6,0,27,0,113.0,4.185185185185185,9.84810500728887,6,113.0,0.718616403610771,6,113.0
110.0,29,0,7,0,29,0,147.0,5.068965517241379,9.55092929823028,7,147.0,0.695050884817202,7,147.0
115.0,29,0,9,0,29,0,190.0,6.551724137931035,8.915832068119528,9,190.0,0.6499365580841817,9,190.0
120.0,30,0,12,0,30,0,241.0,8.033333333333333,8.035086116818828,12,241.0,0.5890448044284107,12,241.0
125.0,34,0,12,0,34,0,301.0,8.852941176470589,8.536915249933502,12,301.0,0.6216779823237192,12,301.0
130.0,35,0,13,0,35,0,362.0,10.342857142857143,8.370065290465176,13,362.0,0.6090123141690239,13,362.0
135.0,38,0,13,0,38,0,427.0,11.236842105263158,8.754224150030188,13,427.0,0.6336630495900646,13,427.0
140.0,41,0,13,0,41,0,492.0,12.0,8.618826204803998,13,492.0,0.6261714038144545,13,492.0
145.0,43,0,15,0,43,0,564.0,13.116279069767442,8.134783527071983,15,564.0,0.5951334270795354,15,564.0
150.0,47,0,17,0,47,0,646.0,13.74468085106383,8.106953327165687,17,646.0,0.5864580782775333,17,646.0
155.0,48,0,19,0,48,0,736.0,15.333333333333334,7.920167522060555,19,736.0,0.5739191573725403,19,736.0
160.0,55,0,21,0,55,0,834.0,15.163636363636364,7.327070217447001,21,834.0,0.5289922456277575,21,834.0
165.0,58,0,26,0,58,0,955.0,16.46551724137931,6.998387339595651,26,955.0,0.4926294927460923,26,955.0
170.0,61,0,27,0,61,0,1090.0,17.868852459016395,7.310637677482699,27,1090.0,0.5147677268159017,27,1090.0
175.0,65,1,28,0,65,0,1226.0,18.861538461538462,7.323956549096398,28,1226.0,0.519231109578394,28,1226.0
180.0,72,0,31,0,72,0,1373.0,19.069444444444443,7.300434225507008,31,1373.0,0.5162486225153782,31,1373.0
185.0,75,0,32,0,75,0,1533.0,20.44,7.561337093865713,32,1533.0,0.5341376133924264,32,1533.0
190.0,81,1,33,0,81,0,1696.0,20.938271604938272,7.519535960015126,33,1696.0,0.5336790955792783,33,1696.0
195.0,86,0,37,1,87,0,1873.0,21.77906976744186,7.336434717404833,37,1873.0,0.5266030001645163,37,1873.0
200.0,89,0,42,1,90,0,2065.0,23.202247191011235,6.982297757975958,42,2065.0,0.4968818737460257,42,2065.0
205.0,90,0,43,1,91,0,2280.0,25.333333333333332,6.9173902889563355,43,2280.0,0.49124762631277824,43,2280.0
210.0,93,0,45,1,94,0,2500.0,26.881720430107528,6.867060586294052,45,2500.0,0.4863303194114369,45,2500.0
215.0,100,1,48,1,101,0,2732.0,27.32,6.316912797567442,48,2732.0,0.4447506103687971,48,2732.0
220.0,108,0,55,1,109,0,2993.0,27.712962962962962,6.386759552890455,55,2993.0,0.44600278311211455,55,2993.0
225.0,111,0,57,2,113,0,3274.0,29.495495495495497,6.5747556389035715,57,3274.0,0.4612338347786019,57,3274.0
230.0,117,0,60,2,119,0,3567.0,30.487179487179485,6.2637727737335,60,3567.0,0.43563750730424117,60,3567.0
235.0,124,0,67,2,126,0,3886.0,31.338709677419356,6.050408133375986,67,3886.0,0.41703603984394877,67,3886.0
240.0,130,0,69,2,132,0,4228.0,32.52307692307692,6.169512240477563,69,4228.0,0.4248566561419458,69,4228.0
245.0,133,0,74,2,135,0,4587.0,34.48872180451128,5.660897137478141,74,4587.0,0.3860105320968838,74,4587.0
250.0,140,0,81,2,142,0,4975.0,35.535714285714285,5.571521890397248,81,4975.0,0.3817273068603033,81,4975.0
255.0,142,0,83,2,144,0,5386.0,37.929577464788736,5.458157716623829,83,5386.0,0.3713769574793987,83,5386.0
260.0,149,0,88,2,151,0,5815.0,39.02684563758389,5.391371154586942,88,5815.0,0.3703252384531346,88,5815.0
265.0,154,0,93,2,156,0,6265.0,40.68181818181818,5.079614101360643,93,6265.0,0.35287632845863554,93,6265.0
270.0,157,0,96,3,160,0,6740.0,42.92993630573248,4.90487818415573,96,6740.0,0.34392045736951415,96,6740.0
275.0,165,0,102,3,168,0,7240.0,43.878787878787875,4.761304250323165,102,7240.0,0.3348416996706253,102,7240.0
280.0,169,0,109,3,172,0,7768.0,45.96449704142012,4.4831775950951895,109,7768.0,0.31064613191406937,109,7768.0
285.0,177,1,113,3,180,0,8327.0,47.045197740113,4.5586361713204875,113,8327.0,0.3180708265843562,113,8327.0
290.0,184,0,119,4,188,0,8909.0,48.41847826086956,4.616547963607351,119,8909.0,0.32508909851385687,119,8909.0
295.0,188,0,121,5,193,0,9506.0,50.56382978723404,4.462562009622694,121,9506.0,0.3124415583270896,121,9506.0
300.0,192,0,130,6,198,0,10136.0,52.791666666666664,3.9987820338141233,130,10136.0,0.282758135731737,130,10136.0
305.0,197,0,137,6,203,0,10803.0,54.83756345177665,4.036521363057741,137,10803.0,0.28627792371442023,137,10803.0
310.0,201,0,137,6,207,0,11488.0,57.15422885572139,3.9363462633711563,137,11488.0,0.2803785784897364,137,11488.0
315.0,205,0,144,6,211,0,12197.0,59.49756097560976,3.769685064754054,144,12197.0,0.26792340607056564,144,12197.0
320.0,210,0,149,6,216,0,12930.0,61.57142857142857,3.5491665660950287,149,12930.0,0.253581033735021,149,12930.0
325.0,215,0,158,6,221,0,13701.0,63.72558139534884,3.4540418456383644,158,13701.0,0.2468460147664547,158,13701.0
330.0,219,0,163,6,225,0,14499.0,66.20547945205479,3.124563849176678,163,14499.0,0.22290456007196946,163,14499.0
335.0,229,0,169,6,235,0,15329.0,66.93886462882097,3.2087017313045383,169,15330.0,0.23170674545271844,169,15330.0
340.0,238,0,176,6,244,0,16193.0,68.03781512605042,3.226369985525269,176,16194.0,0.23473310021087535,176,16194.0
345.0,245,1,180,6,251,0,17087.0,69.74285714285715,3.227478585625125,180,17088.0,0.23110000845975695,180,17088.0
350.0,251,0,189,7,258,0,18010.0,71.75298804780877,3.173593865147265,189,18011.0,0.2285888079756618,189,18011.0
355.0,259,0,190,7,266,0,18958.0,73.1969111969112,3.356806959404591,190,18959.0,0.24250734989658757,190,18959.0
360.0,265,0,195,8,273,0,19921.0,75.17358490566038,3.2878411553472824,195,19922.0,0.24092875594439167,195,19922.0
365.0,275,0,199,8,283,0,20909.0,76.03272727272727,3.345153230942536,199,20910.0,0.2455784413721695,199,20910.0
370.0,279,0,207,8,287,0,21925.0,78.584229390681,3.2525264760373997,207,21926.0,0.23938546125751306,207,21926.0
375.0,284,0,209,8,292,0,22965.0,80.86267605633803,3.1994015690325432,209,22966.0,0.23542884810207534,209,22966.0
380.0,289,0,215,8,297,0,24030.0,83.14878892733564,3.161127391212803,215,24031.0,0.23174263492538388,215,24031.0
385.0,296,0,223,8,304,0,25129.0,84.89527027027027,2.910989032245207,223,25130.0,0.2122697616996649,223,25130.0
390.0,303,0,234,8,311,0,26280.0,86.73267326732673,2.7789036144291765,234,26281.0,0.2000211910993488,234,26281.0
395.0,312,1,242,8,320,0,27476.0,88.06410256410257,2.8931528567347105,242,27477.0,0.20431538143856437,242,27477.0
400.0,319,0,246,8,327,0,28697.0,89.95924764890282,2.9888611588204874,246,28698.0,0.20838524621565213,246,28698.0
405.0,325,0,253,9,334,0,29944.0,92.13538461538461,2.7662825744316395,253,29945.0,0.19221893032748172,253,29945.0
410.0,329,0,264,9,338,0,31245.0,94.96960486322189,2.4754838189383945,264,31246.0,0.16741107794194804,264,31246.0
415.0,334,0,273,9,343,0,32595.0,97.58982035928143,2.4586065980912735,273,32596.0,0.16571822535311284,273,32596.0
420.0,342,0,276,9,351,0,33965.0,99.31286549707602,2.414545616104247,276,33966.0,0.16522638035195014,276,33966.0
425.0,354,0,282,9,363,0,35368.0,99.909604519774,2.5602509590941245,282,35369.0,0.17548190562744098,282,35369.0
430.0,360,0,288,9,369,0,36795.0,102.20833333333333,2.483992423378341,288,36796.0,0.1710979554693743,288,36796.0
435.0,374,0,289,9,383,0,36313.0,97.09358288770053,2.6350249851590877,289,38249.0,0.1841377537673465,289,38249.0
440.0,386,1,266,9,395,0,30907.0,80.06994818652849,2.8860302918732366,266,36087.0,0.20022354583674992,266,36087.0
445.0,395,3,250,10,405,0,27314.0,69.14936708860759,3.259149964273737,250,35625.0,0.21678194208988721,250,35625.0
450.0,409,1,233,10,419,0,24797.0,60.62836185819071,3.9519292118375735,233,33788.0,0.2449009397320046,233,33788.0
455.0,420,0,213,10,430,0,22890.0,54.5,4.7619271213357335,213,32125.0,0.2808253849722329,213,32125.0
460.0,427,0,189,11,438,0,21977.0,51.468384074941454,5.55856740859399,189,30790.0,0.3198965410393083,189,30790.0
465.0,434,0,164,11,445,0,21585.0,49.735023041474655,6.170985503489061,164,29113.0,0.3428668978260341,164,29113.0
470.0,442,0,162,12,454,0,22037.0,49.85746606334842,6.666898001935148,162,27878.0,0.3601542671899075,162,27878.0
475.0,455,1,166,13,468,0,22809.0,50.12967032967033,6.986419389296875,166,26883.0,0.3688054945728343,166,26883.0
480.0,470,2,174,13,483,0,23666.0,50.353191489361706,7.264546205635505,174,26368.0,0.3799517738166304,174,26368.0
485.0,483,1,177,13,496,0,24549.0,50.82608695652174,7.558979666839615,177,26182.0,0.39452670345664914,177,26182.0
490.0,490,0,181,13,503,0,25445.0,51.92857142857143,7.829303211203321,181,26313.0,0.3937057308723156,181,26313.0
495.0,500,0,188,13,513,0,26373.0,52.746,7.767470561582916,188,26752.0,0.3717241830711604,188,26752.0
500.0,498,1,197,19,517,0,27346.0,54.911646586345384,7.6941378444004895,197,27418.0,0.35228806001063545,197,27418.0
505.0,498,0,200,29,527,0,28339.0,56.90562248995984,7.586383547101837,200,28346.0,0.3366513299288924,200,28346.0
510.0,492,1,202,47,539,0,29342.0,59.63821138211382,7.4130215651172895,202,29344.0,0.325499770593926,202,29344.0
515.0,492,0,207,58,550,0,30365.0,61.71747967479675,7.289933701337687,207,30367.0,0.30829089111107266,207,30367.0
520.0,482,0,215,76,558,0,31423.0,65.19294605809128,6.960802579399543,215,31425.0,0.2890373159791803,215,31425.0
525.0,474,0,223,91,565,0,32528.0,68.62447257383967,6.7498220981141035,223,32530.0,0.2815775493821771,223,32530.0
530.0,472,1,227,106,578,0,33658.0,71.30932203389831,6.619895378990691,227,33660.0,0.2858094302166892,227,33660.0
535.0,466,1,231,120,586,0,34805.0,74.68884120171674,6.427348152280886,231,34807.0,0.2766833537539552,231,34807.0
540.0,462,0,235,133,595,0,35972.0,77.86147186147186,6.218352854722078,235,35974.0,0.27241693486549295,235,35974.0
545.0,463,0,242,143,606,0,37165.0,80.26997840172787,6.061088974715945,242,37167.0,0.26452510391226447,242,37167.0
550.0,459,2,248,157,616,0,38393.0,83.64488017429194,5.86214222731296,248,38395.0,0.2644122055083664,248,38395.0
555.0,458,0,252,171,629,0,39643.0,86.55676855895196,5.734773663917519,252,39645.0,0.26457389347682175,252,39645.0
560.0,442,0,254,193,635,0,40908.0,92.55203619909503,5.365854745313074,254,40910.0,0.25475958167559143,254,40910.0
565.0,439,2,264,206,645,0,42215.0,96.1617312072893,5.1166454295156925,264,42217.0,0.24184620667300658,264,42217.0
570.0,440,1,271,221,661,0,43559.0,98.99772727272727,4.901896363675994,271,43561.0,0.24735673977581155,271,43561.0
575.0,442,0,278,233,675,0,44936.0,101.66515837104072,4.800020467378873,278,44938.0,0.24829154214695787,278,44938.0
580.0,445,0,283,241,686,0,46341.0,104.1370786516854,4.735958974350584,283,46343.0,0.2472369193539345,283,46343.0
585.0,450,0,288,243,693,0,47770.0,106.15555555555555,4.737882497462684,288,47772.0,0.24441483886124848,288,47772.0
590.0,452,1,292,250,702,0,49219.0,108.89159292035399,4.5712717826033895,292,49221.0,0.23895338945598116,292,49221.0
595.0,455,1,298,256,711,0,50694.0,111.41538461538461,4.39824493973497,298,50696.0,0.23041487071314604,298,50696.0
600.0,456,1,307,264,720,0,52211.0,114.49780701754386,4.143700859614227,307,52213.0,0.2152917562841598,307,52213.0
605.0,466,0,314,265,731,0,53768.0,115.38197424892704,4.106385340820859,314,53770.0,0.20704635766612076,314,53770.0
610.0,471,0,320,268,739,0,55363.0,117.54352441613588,4.170517050369034,320,55365.0,0.2092359004582123,320,55365.0
615.0,480,2,327,275,755,0,56980.0,118.70833333333333,4.073809392721407,327,56982.0,0.20403993615187463,327,56982.0
620.0,484,1,334,281,765,0,58636.0,121.14876033057851,3.9835022808885316,334,58638.0,0.20356670698308615,334,58638.0
625.0,487,0,341,288,775,0,60328.0,123.87679671457906,3.853877524420226,341,60330.0,0.19819361215566203,341,60330.0
630.0,493,0,348,291,784,0,62052.0,125.86612576064908,3.8313960202491284,348,62054.0,0.19868284964532004,348,62054.0
635.0,500,1,353,297,797,0,63806.0,127.612,3.762326093638976,353,63808.0,0.20175637256305662,353,63808.0
640.0,509,1,357,302,811,0,65582.0,128.84479371316306,3.8603749974592363,357,65584.0,0.21013426119280135,357,65584.0
645.0,515,0,357,306,821,0,67367.0,130.80970873786407,3.8797833811439806,357,67369.0,0.20830497657398686,357,67369.0
650.0,519,0,365,308,827,0,69175.0,133.28516377649325,3.8014825234951752,365,69177.0,0.1967744789881347,365,69177.0
655.0,523,0,371,312,835,0,71014.0,135.78202676864245,3.6792734230415847,371,71016.0,0.18155918567478876,371,71016.0
660.0,522,0,380,322,844,0,72896.0,139.64750957854406,3.4738730070725197,380,72898.0,0.17787003668596715,380,72898.0
665.0,525,0,388,327,852,0,74822.0,142.51809523809524,3.2858991904617962,388,74824.0,0.15872221289421384,388,74824.0
670.0,534,1,398,331,865,0,76796.0,143.81273408239701,3.222574420041216,398,76798.0,0.1537884105468423,398,76798.0
675.0,538,1,407,334,872,0,78812.0,146.4907063197026,3.124613025791835,407,78814.0,0.14642861890387998,407,78814.0
680.0,546,0,413,337,883,0,80866.0,148.1062271062271,3.1436750852106896,413,80868.0,0.1465344522370386,413,80868.0
685.0,551,0,416,343,894,0,82938.0,150.52268602540835,3.1270542607090754,416,82941.0,0.1482760144097352,416,82941.0
690.0,564,0,421,344,908,0,85037.0,150.77482269503545,3.2602205201983154,421,85040.0,0.15806677116731785,421,85040.0
695.0,570,1,425,347,917,0,87154.0,152.90175438596492,3.341041842483521,425,87157.0,0.167994368743765,425,87157.0
700.0,575,0,429,353,928,0,89285.0,155.27826086956523,3.3332083644012007,429,89288.0,0.166256770397599,429,89288.0
705.0,582,3,434,358,940,0,91440.0,157.11340206185568,3.3051681716447785,434,91443.0,0.1662982602136558,434,91443.0
710.0,592,0,439,361,953,0,93622.0,158.14527027027026,3.3032954370743473,439,93625.0,0.16526400651418,439,93625.0
715.0,597,1,443,368,965,0,95830.0,160.51926298157454,3.2581073027607332,443,95833.0,0.1679975318037307,443,95833.0
720.0,601,0,449,375,976,0,98068.0,163.1747088186356,3.2300880280149658,449,98071.0,0.16926464332212704,449,98071.0
725.0,611,1,458,381,992,0,100336.0,164.21603927986908,3.140825913857031,458,100339.0,0.1600574756786757,458,100339.0
730.0,617,0,463,383,1000,0,102643.0,166.3581847649919,3.1702998231155095,463,102646.0,0.1575871732122386,463,102646.0
735.0,624,0,469,387,1011,0,104975.0,168.22916666666666,3.150540195796029,469,104979.0,0.15199391357106107,469,104979.0
740.0,631,0,477,392,1023,0,107348.0,170.12361331220285,3.1268607637969463,477,107352.0,0.15579194543119326,477,107352.0
745.0,636,0,484,400,1036,0,109754.0,172.5691823899371,3.0056661650021796,484,109760.0,0.1525853442670281,484,109760.0
750.0,646,0,490,401,1047,0,112193.0,173.6733746130031,3.081069457640852,490,112199.0,0.15606313303739724,490,112199.0
755.0,652,1,500,407,1059,0,114677.0,175.88496932515338,2.977947046107679,500,114683.0,0.1533392555197451,500,114683.0
760.0,660,1,508,410,1070,0,117197.0,177.5712121212121,2.9696509335220376,508,117203.0,0.14682390314126934,508,117203.0
765.0,675,0,515,410,1085,0,119756.0,177.4162962962963,3.021717018003836,515,119762.0,0.14788095879593233,515,119762.0
770.0,684,1,524,416,1100,0,122357.0,178.8845029239766,2.9961335166148513,524,122363.0,0.14755171937675748,524,122363.0
775.0,699,0,531,419,1118,0,124997.0,178.8226037195994,3.0521643805221004,531,125003.0,0.15141200807667549,531,125003.0
780.0,697,0,541,431,1128,0,127682.0,183.18794835007174,2.8578759989761053,541,127688.0,0.14457313628291965,541,127688.0
785.0,709,1,548,433,1142,0,130406.0,183.92947813822286,2.8726365033340393,548,130412.0,0.13724308567235238,548,130412.0
790.0,717,0,557,441,1158,0,132002.0,184.10320781032078,2.7577446240300305,557,133180.0,0.1383375162891349,557,133180.0
795.0,726,0,560,444,1170,0,130308.0,179.48760330578511,2.721591912629468,560,134163.0,0.13789657199767263,560,134163.0
800.0,737,0,564,450,1187,0,129645.0,175.9090909090909,2.5859170813562344,564,136984.0,0.13458444613861723,564,136984.0
805.0,754,0,564,452,1206,0,130556.0,173.15119363395226,2.6786740128259163,564,139752.0,0.13979902972939726,564,139752.0
810.0,763,3,574,456,1219,0,131831.0,172.77981651376146,2.6993116125782337,574,142591.0,0.1398408619028724,574,142591.0
815.0,771,2,579,463,1234,0,133527.0,173.18677042801556,2.6979200180512533,579,145475.0,0.13905325103340269,579,145475.0
820.0,784,0,593,465,1249,0,135815.0,173.23341836734693,2.6597406408112945,593,148405.0,0.12837261879743406,593,148405.0
825.0,792,0,610,469,1261,0,138613.0,175.01641414141415,2.5983733811437704,610,151415.0,0.11786583532265694,610,151415.0
830.0,802,1,627,472,1274,0,141714.0,176.70074812967582,2.5604958338968813,627,154516.0,0.1095260512601284,627,154516.0
835.0,815,1,645,478,1293,0,144916.0,177.81104294478527,2.5637154608624555,645,157718.0,0.11012010439301553,645,157718.0
840.0,818,0,657,490,1308,0,148182.0,181.1515892420538,2.4486499663432952,657,160984.0,0.10979964287294823,657,160984.0
845.0,831,0,669,492,1323,0,151504.0,182.31528279181708,2.5024245899560866,669,164308.0,0.10909213597662981,669,164308.0
850.0,839,2,676,494,1333,0,154870.0,184.58879618593565,2.5270305392975194,676,167674.0,0.10764846267393624,676,167674.0
855.0,842,4,681,498,1340,0,158268.0,187.9667458432304,2.5087438697547926,681,171072.0,0.10447423957680986,681,171072.0
860.0,853,4,681,502,1355,0,161671.0,189.53223915592028,2.567715750285839,681,174469.0,0.10441672272123641,681,174469.0
865.0,858,10,690,509,1367,0,165098.0,192.42191142191143,2.5429832822351157,690,177897.0,0.10398781608809445,690,177897.0
870.0,862,10,697,517,1379,0,168568.0,195.55452436194895,2.4887732102059736,697,181367.0,0.10675106713762517,697,181367.0
875.0,869,11,702,524,1393,0,172072.0,198.0115074798619,2.4788638633319784,702,184871.0,0.1063101140540976,702,184871.0
880.0,873,13,709,530,1403,0,175605.0,201.1512027491409,2.408007699302515,709,188404.0,0.10146241305584698,709,188404.0
885.0,872,13,713,543,1415,0,179160.0,205.45871559633028,2.3446956581809326,713,191962.0,0.10236097539438202,713,191962.0
890.0,884,13,717,545,1429,0,182742.0,206.72171945701356,2.4699417753287407,717,195544.0,0.10958700562917041,717,195544.0
895.0,893,14,719,545,1438,0,186332.0,208.65845464725643,2.53747241748307,719,199134.0,0.1136112199092343,719,199134.0
900.0,896,18,721,553,1449,0,189936.0,211.98214285714286,2.494154611903263,721,202738.0,0.10976119657839982,721,202738.0
905.0,896,20,728,563,1459,0,193562.0,216.02901785714286,2.4320062960664672,728,206364.0,0.10855561462234077,728,206364.0
910.0,898,21,730,568,1466,0,197205.0,219.60467706013364,2.423518938016999,730,210010.0,0.11047097968000616,730,210010.0
915.0,906,26,735,575,1481,0,200868.0,221.7086092715232,2.43265369156034,735,213675.0,0.11207330513309938,735,213675.0
920.0,913,22,743,582,1495,0,204562.0,224.05476451259582,2.3906246554492734,743,217369.0,0.1087791323361848,743,217369.0
925.0,918,26,749,590,1508,0,208295.0,226.900871459695,2.3988946217016873,749,221103.0,0.11376669341630798,749,221103.0
930.0,923,31,755,595,1518,0,212052.0,229.7421451787649,2.3140109834203564,755,224867.0,0.10636358428343759,755,224867.0
935.0,929,34,765,601,1530,0,215854.0,232.35091496232508,2.2499671212776495,765,228677.0,0.10162632548661003,765,228677.0
940.0,933,37,774,606,1539,0,219693.0,235.4694533762058,2.19096786850046,774,232530.0,0.09631760603364402,774,232530.0
945.0,934,34,781,613,1547,0,223566.0,239.36402569593147,2.090366060517315,781,236418.0,0.09154930049801288,781,236418.0
950.0,940,36,791,617,1557,0,227484.0,242.00425531914894,2.038729578677607,791,240351.0,0.08738053727286718,791,240351.0
955.0,947,38,799,620,1567,0,231448.0,244.4012671594509,1.9984210399633644,799,244327.0,0.08510651776139326,799,244327.0
960.0,953,36,802,627,1580,0,235433.0,247.04407135362015,2.000383506326627,802,248333.0,0.08793017707613057,802,248333.0
965.0,960,38,809,634,1594,0,239446.0,249.42291666666668,1.974366862234136,809,252364.0,0.08815317000383421,809,252364.0
970.0,967,43,818,638,1605,0,243500.0,251.8097207859359,1.9489999391354125,818,256440.0,0.08501045110625262,818,256440.0
975.0,969,46,826,645,1614,0,247587.0,255.5077399380805,1.9037665330813405,826,260551.0,0.08022698809023644,826,260551.0
980.0,973,51,830,650,1623,0,251709.0,258.69373072970194,1.8920266163349777,830,264689.0,0.07827105664055864,830,264689.0
985.0,975,55,833,654,1629,0,255860.0,262.42051282051284,1.8836822115356056,833,268847.0,0.07525793804122209,833,268847.0
990.0,978,63,836,663,1641,0,260025.0,265.87423312883436,1.8403387128812279,836,273022.0,0.07489341690525718,836,273022.0
995.0,987,66,841,665,1652,0,264212.0,267.6919959473151,1.8801839433233507,841,277217.0,0.07342343913950759,841,277217.0
1000.0,990,69,847,671,1661,0,268430.0,271.14141414141415,1.8676553972905277,847,281445.0,0.07676734773611936,847,281445.0
1005.0,995,76,851,677,1672,0,272668.0,274.0381909547739,1.8526475545504866,851,285696.0,0.07692494892190363,851,285696.0
1010.0,1001,79,859,680,1681,0,276938.0,276.6613386613387,1.8642679011034713,859,289976.0,0.0781807706431662,859,289976.0
1015.0,1000,90,862,686,1686,0,281230.0,281.23,1.8375819139209284,862,294280.0,0.07491256718011104,862,294280.0
1020.0,1002,98,862,693,1695,0,285525.0,284.95508982035926,1.7999626310129222,862,298591.0,0.0717378970518542,862,298591.0
1025.0,1001,104,866,700,1701,0,289843.0,289.5534465534466,1.7698762006105895,866,302913.0,0.07307234308397945,866,302913.0
1030.0,998,107,866,707,1705,0,294173.0,294.7625250501002,1.7377235462869907,866,307243.0,0.07331952062269699,866,307243.0
1035.0,1000,110,866,708,1708,0,298503.0,298.503,1.7536016845450721,866,311573.0,0.07194890991541145,866,311573.0
1040.0,998,114,867,717,1715,0,302835.0,303.44188376753505,1.7136350459417868,867,315905.0,0.07237726023220438,867,315905.0
1045.0,1000,121,867,722,1722,0,307170.0,307.17,1.7375291150406937,867,320240.0,0.07390160571780648,867,320240.0
1050.0,1003,124,867,725,1728,0,311505.0,310.57328015952146,1.7714386435730427,867,324575.0,0.07173226953762667,867,324575.0
1055.0,1002,132,868,734,1736,0,315841.0,315.2105788423154,1.7381105638129972,868,328911.0,0.07154356127250573,868,328911.0
1060.0,1008,141,869,737,1745,0,320185.0,317.6438492063492,1.7994444167642314,869,333255.0,0.07229852002713434,869,333255.0
1065.0,1010,152,869,740,1750,0,324530.0,321.3168316831683,1.8093162382071126,869,337600.0,0.06973243400140534,869,337600.0
1070.0,1002,161,870,749,1751,0,328876.0,328.2195608782435,1.7120518637923787,870,341946.0,0.06743327020532316,870,341946.0
1075.0,996,162,870,758,1754,0,333226.0,334.5642570281124,1.6480541526679455,870,346293.0,0.06631696908329857,870,346293.0
1080.0,997,169,872,761,1758,0,337580.0,338.59578736208624,1.6244585563003853,872,350642.0,0.062020118275156216,872,350642.0
1085.0,1004,175,874,761,1765,0,341944.0,340.5816733067729,1.6592209115343002,874,355001.0,0.05839359278371982,874,355001.0
1090.0,1003,183,875,768,1771,0,346319.0,345.2831505483549,1.6392896063535494,875,359371.0,0.05732959411590911,875,359371.0
1095.0,1004,189,877,771,1775,0,350703.0,349.3057768924303,1.6254761994648257,877,363747.0,0.054936438648629245,877,363747.0
1100.0,1000,196,878,776,1776,0,355091.0,355.091,1.5813886241896244,878,368125.0,0.05064594811205099,878,368125.0
1105.0,999,202,878,783,1782,0,359481.0,359.8408408408408,1.576103817423462,878,372501.0,0.04943009626014165,878,372501.0
1110.0,1000,212,878,786,1786,0,363871.0,363.871,1.6006830663146283,878,376872.0,0.04939820136276105,878,376872.0
1115.0,1001,220,880,792,1793,0,368264.0,367.8961038961039,1.5592110896942717,880,381240.0,0.04937139631115774,880,381240.0
1120.0,996,222,880,803,1799,0,372664.0,374.16064257028114,1.5183870444439036,880,385615.0,0.05111387816985034,880,385615.0
1125.0,991,227,879,812,1803,0,376409.0,379.8274470232089,1.424857041751625,879,389189.0,0.05075173853785982,879,389189.0
1130.0,998,237,872,815,1813,0,377536.0,378.29258517034066,1.4977985302519685,872,390887.0,0.05806160759630699,872,390887.0
1135.0,1005,238,866,818,1823,0,379295.0,377.40796019900495,1.5940880406313318,866,393619.0,0.06714011553405912,866,393619.0
1140.0,1004,241,861,824,1828,0,380711.0,379.1942231075697,1.6339787521552485,861,394037.0,0.0711057827096842,861,394037.0
