step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
240.0,116,0,25,16,132,0,637.0,5.491379310344827,10.162718422840534,25,680.0,0.639137924856288,25,680.0
245.0,117,0,26,18,135,0,686.0,5.863247863247863,9.339877923468517,26,821.0,0.5688682490661902,26,821.0
250.0,123,0,16,19,142,0,653.0,5.308943089430894,9.722307289044405,16,708.0,0.6604342934900667,16,708.0
255.0,124,0,21,20,144,0,734.0,5.919354838709677,9.69783810512373,21,797.0,0.6178967354374144,21,797.0
260.0,129,0,31,22,151,0,874.0,6.775193798449612,9.701448719116858,31,930.0,0.6028755964077553,31,930.0
265.0,131,0,29,25,156,0,977.0,7.458015267175573,9.6627639067081,29,1093.0,0.6052388908196715,29,1093.0
270.0,128,0,18,32,160,0,987.0,7.7109375,9.552188381158647,18,1060.0,0.6512984607009217,18,1060.0
275.0,136,0,22,32,168,0,1089.0,8.007352941176471,9.990767779933426,22,1108.0,0.677566779227553,22,1108.0
280.0,138,0,23,34,172,0,873.0,6.326086956521739,9.946577855382495,23,1232.0,0.6359010897085545,23,1232.0
285.0,142,0,18,39,181,0,608.0,4.28169014084507,9.902194310089778,18,800.0,0.6580405420114445,18,800.0
290.0,144,0,26,44,188,0,700.0,4.861111111111111,9.775456448199881,26,910.0,0.629130340617966,26,910.0
295.0,147,0,38,46,193,0,868.0,5.904761904761905,9.444489858469966,38,1060.0,0.5763935289587545,38,1060.0
300.0,151,0,37,47,198,0,952.0,6.304635761589404,9.452353410982216,37,1260.0,0.5693783525247362,37,1260.0
305.0,155,0,27,48,203,0,955.0,6.161290322580645,9.389652557106004,27,1225.0,0.5996043592003714,27,1225.0
310.0,155,0,36,52,207,0,1111.0,7.167741935483871,9.154564567653418,36,1381.0,0.5675176553119332,36,1381.0
315.0,154,0,46,57,211,0,1327.0,8.616883116883116,8.89295562588525,46,1597.0,0.5373653793536866,46,1597.0
320.0,157,0,46,59,216,0,1500.0,9.554140127388536,8.737943351544361,46,1764.0,0.5177753947083632,46,1764.0
325.0,160,0,32,61,221,0,1541.0,9.63125,8.65888155043638,32,1812.0,0.5346744608961024,32,1812.0
330.0,157,0,39,68,225,0,1527.0,9.726114649681529,8.357531057089986,39,1998.0,0.5114364031821093,39,1998.0
335.0,158,0,32,77,235,0,1113.0,7.044303797468355,8.42842094436894,32,1583.0,0.5556110863347855,32,1583.0
340.0,166,0,34,78,244,0,1231.0,7.4156626506024095,9.000493224083469,34,1480.0,0.5868215722440483,34,1480.0
345.0,169,1,39,82,251,0,1412.0,8.355029585798816,9.247403826904316,39,1521.0,0.5888105379025346,39,1521.0
350.0,173,0,41,85,258,0,1613.0,9.323699421965317,9.662906897403799,41,1711.0,0.5856921474873031,41,1711.0
355.0,178,0,38,88,266,0,1662.0,9.337078651685394,9.63217590774167,38,1877.0,0.571941249301626,38,1877.0
360.0,183,0,16,90,273,0,1280.0,6.994535519125683,9.927848221982817,16,1648.0,0.6379702633512936,16,1648.0
365.0,184,0,22,99,283,0,1327.0,7.211956521739131,9.81441075773611,22,1734.0,0.6232562586414226,22,1734.0
370.0,188,0,43,99,287,0,1507.0,8.01595744680851,9.486416989521953,43,1887.0,0.5679812289796525,43,1887.0
375.0,191,0,44,101,292,0,1685.0,8.821989528795811,9.611425660036137,44,2128.0,0.570478074224111,44,2128.0
380.0,193,1,27,103,296,0,1661.0,8.606217616580311,9.540981284316926,27,1897.0,0.6002678921243214,27,1897.0
385.0,197,0,32,107,304,0,1814.0,9.208121827411167,9.762097882356764,32,1891.0,0.6317075670587937,32,1891.0
390.0,200,0,35,111,311,0,1985.0,9.925,10.183402349030082,35,1993.0,0.6489207842565974,35,1993.0
395.0,205,0,33,116,321,0,1959.0,9.55609756097561,10.273809353248017,33,2161.0,0.6308856712446137,33,2161.0
400.0,205,0,20,122,327,0,1750.0,8.536585365853659,10.042750790496816,20,1905.0,0.6440985923259931,20,1905.0
405.0,201,0,40,133,334,0,1897.0,9.437810945273633,9.333875225290011,40,2054.0,0.5647447728745497,40,2054.0
