step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,3,0,27,0,67.0,2.4814814814814814,11.203160182298417,3,75.0,0.8066511468077937,3,75.0
110.0,29,0,3,0,29,0,82.0,2.8275862068965516,11.450107804381858,3,82.0,0.8473079291271944,3,82.0
115.0,29,0,3,0,29,0,97.0,3.3448275862068964,11.516444103545325,3,97.0,0.8378662501876957,3,97.0
120.0,30,0,6,0,30,0,120.0,4.0,10.279894700535095,6,120.0,0.7186458891230452,6,120.0
125.0,34,0,7,0,34,0,147.0,4.323529411764706,9.946159032401102,7,156.0,0.6776933887380145,7,156.0
130.0,35,0,7,0,35,0,176.0,5.0285714285714285,10.377105494029278,7,176.0,0.7301778192386325,7,176.0
135.0,38,0,8,0,38,0,205.0,5.394736842105263,10.170573010613836,8,214.0,0.7035978289058201,8,214.0
140.0,41,0,8,0,41,0,245.0,5.975609756097561,10.187178438890914,8,245.0,0.7202376292595282,8,245.0
145.0,42,0,4,1,43,0,67.0,1.5952380952380953,10.24165747965048,4,283.0,0.7159662245177708,4,283.0
150.0,46,0,3,1,47,0,28.0,0.6086956521739131,10.522913104281054,3,81.0,0.7985886491126297,3,81.0
155.0,46,0,4,2,48,0,38.0,0.8260869565217391,10.276278340785709,4,105.0,0.7710714361677792,4,105.0
160.0,53,0,4,2,55,0,50.0,0.9433962264150944,11.124381396942006,4,103.0,0.8236200115710716,4,103.0
165.0,56,0,6,2,58,0,74.0,1.3214285714285714,11.367806882091836,6,127.0,0.7733797291109719,6,127.0
170.0,58,0,7,3,61,0,109.0,1.8793103448275863,11.726904961231577,7,162.0,0.7917283382943416,7,162.0
175.0,62,1,5,3,65,0,90.0,1.4516129032258065,11.170200280783146,5,145.0,0.7390963736482761,5,145.0
180.0,69,0,6,3,72,0,92.0,1.3333333333333333,11.390186965069962,6,94.0,0.8120318725542384,6,94.0
185.0,72,0,6,3,75,0,122.0,1.6944444444444444,11.818231523073818,6,122.0,0.845426721565378,6,122.0
190.0,78,0,6,4,82,0,152.0,1.9487179487179487,11.628854962578673,6,152.0,0.790310630600481,6,152.0
195.0,83,0,9,4,87,0,197.0,2.3734939759036147,11.728637285698548,9,197.0,0.7912130689883495,9,197.0
200.0,84,0,10,6,90,0,247.0,2.9404761904761907,11.868363612230869,10,247.0,0.8116178733158964,10,247.0
205.0,83,0,11,8,91,0,299.0,3.602409638554217,11.389740845551087,11,299.0,0.759007643190756,11,299.0
210.0,85,0,14,9,94,0,363.0,4.270588235294118,11.217795986357501,14,363.0,0.7378526473002216,14,363.0
215.0,84,1,14,17,101,0,433.0,5.154761904761905,10.948893473784912,14,433.0,0.7370779996041988,14,433.0
220.0,89,0,15,20,109,0,505.0,5.674157303370786,10.963442514576153,15,505.0,0.7344720832103935,15,505.0
225.0,92,0,11,21,113,0,338.0,3.6739130434782608,11.022243016560962,11,576.0,0.7427640332459173,11,576.0
230.0,98,0,5,21,119,0,201.0,2.0510204081632653,11.350023995500596,5,257.0,0.8382521691130705,5,257.0
235.0,103,0,10,23,126,0,207.0,2.0097087378640777,11.092572825494418,10,291.0,0.7742813507544786,10,291.0
240.0,108,0,17,24,132,0,276.0,2.5555555555555554,10.788375030824117,17,332.0,0.717989110804879,17,332.0
245.0,105,0,15,30,135,0,317.0,3.019047619047619,10.497361115283192,15,425.0,0.6825667018963204,15,425.0
250.0,111,0,13,31,142,0,353.0,3.18018018018018,10.40539959567908,13,423.0,0.7229114006742122,13,423.0
255.0,111,0,14,33,144,0,343.0,3.09009009009009,10.275894743799867,14,500.0,0.6788992913973243,14,500.0
260.0,116,0,15,35,151,0,382.0,3.293103448275862,10.67165684372574,15,397.0,0.7495630521362562,15,397.0
265.0,118,1,19,37,155,0,470.0,3.983050847457627,10.921879135239672,19,484.0,0.7445319467995665,19,484.0
270.0,121,0,14,39,160,0,469.0,3.87603305785124,10.653621527943294,14,546.0,0.7018717746332783,14,546.0
275.0,127,0,13,41,168,0,450.0,3.543307086614173,10.352774788218387,13,475.0,0.7145087963448437,13,475.0
280.0,130,0,15,42,172,0,520.0,4.0,10.696641239825928,15,525.0,0.7372315149159725,15,525.0
285.0,137,0,17,44,181,0,564.0,4.116788321167883,10.440291198733162,17,618.0,0.6630963519284998,17,618.0
290.0,139,0,23,49,188,0,650.0,4.676258992805756,10.362906243380987,23,660.0,0.6837363166231192,23,660.0
295.0,140,0,24,53,193,0,766.0,5.4714285714285715,10.295769282925555,24,772.0,0.6762241570555066,24,772.0
300.0,144,0,23,54,198,0,804.0,5.583333333333333,10.075109588005319,23,865.0,0.6440443229723151,23,865.0
305.0,148,0,14,55,203,0,782.0,5.283783783783784,10.317163260671327,14,815.0,0.6969078271454874,14,815.0
310.0,150,0,15,57,207,0,855.0,5.7,10.728804093085722,15,856.0,0.7435493189046986,15,856.0
315.0,149,0,19,62,211,0,908.0,6.093959731543624,10.76964799062648,19,946.0,0.710030959599986,19,946.0
320.0,150,0,20,66,216,0,1001.0,6.673333333333333,10.886257650890645,20,1002.0,0.7224063166941048,20,1002.0
325.0,149,0,25,72,221,0,1114.0,7.476510067114094,10.469036492606072,25,1115.0,0.6624137143467342,25,1115.0
330.0,150,0,31,75,225,0,1259.0,8.393333333333333,10.204705682079098,31,1260.0,0.6177703872015469,31,1260.0
335.0,154,0,35,81,235,0,1427.0,9.266233766233766,9.901358251760378,35,1428.0,0.5978222276422465,35,1428.0
340.0,159,0,34,85,244,0,1463.0,9.20125786163522,9.614972324423789,34,1608.0,0.5802665103141431,34,1608.0
345.0,159,0,18,93,252,0,1309.0,8.232704402515724,9.785461947239197,18,1518.0,0.6437229153602342,18,1518.0
350.0,158,0,20,100,258,0,1404.0,8.886075949367088,10.133525133860678,20,1473.0,0.6925828659813915,20,1473.0
355.0,162,0,23,104,266,0,1514.0,9.345679012345679,10.64890487069172,23,1521.0,0.7172865558052257,23,1521.0
360.0,166,1,25,106,272,0,1570.0,9.457831325301205,10.579437774146815,25,1638.0,0.65183189358989,25,1638.0
365.0,171,0,22,112,283,0,1642.0,9.602339181286549,10.648065928100154,22,1659.0,0.7015248922083198,22,1659.0
370.0,170,0,24,117,287,0,1727.0,10.158823529411764,10.752071765856389,24,1779.0,0.6976659893003582,24,1779.0
375.0,169,0,26,123,292,0,1819.0,10.763313609467456,10.799349749557592,26,1858.0,0.7058313747162378,26,1858.0
380.0,172,0,29,125,297,0,1953.0,11.354651162790697,10.570970467182702,29,1971.0,0.6685150713182069,29,1971.0
385.0,175,0,28,129,304,0,2025.0,11.571428571428571,10.337523089091361,28,2107.0,0.6366755696486449,28,2107.0
390.0,178,0,21,133,311,0,2037.0,11.4438202247191,10.289536091674078,21,2069.0,0.6670507952189259,21,2069.0
395.0,185,2,28,134,319,0,2170.0,11.72972972972973,10.437606732609714,28,2176.0,0.6731726903737663,28,2176.0
400.0,190,0,35,137,327,0,2288.0,12.042105263157895,10.091868728623492,35,2347.0,0.6065874735605226,35,2347.0
405.0,190,0,24,144,334,0,2342.0,12.326315789473684,10.149623597665572,24,2393.0,0.6401345599532104,24,2393.0
410.0,183,0,26,155,338,0,2464.0,13.46448087431694,10.113732090562221,26,2497.0,0.6405875224218152,26,2497.0
415.0,181,1,33,161,342,0,2573.0,14.215469613259668,9.775820985587702,33,2648.0,0.5816809758091914,33,2648.0
420.0,186,0,38,165,351,0,2743.0,14.74731182795699,9.638851359071888,38,2765.0,0.5841280984738306,38,2765.0
425.0,195,1,41,167,362,0,2946.0,15.107692307692307,9.817016265077694,41,2966.0,0.6069117123283366,41,2966.0
430.0,196,0,43,173,369,0,3101.0,15.821428571428571,9.57477532377492,43,3169.0,0.5745603751483039,43,3169.0
435.0,204,0,32,179,383,0,3067.0,15.034313725490197,9.815552214396018,32,3222.0,0.6277072619277908,32,3222.0
440.0,211,1,34,184,395,0,3204.0,15.184834123222748,9.927726339177061,34,3389.0,0.6307018380415462,34,3389.0
445.0,216,1,42,191,407,0,3365.0,15.578703703703704,9.937553496847345,42,3537.0,0.6405806313939058,42,3537.0
450.0,220,1,44,199,419,0,3540.0,16.09090909090909,9.822511821528055,44,3759.0,0.6265939268909491,44,3759.0
455.0,228,0,37,202,430,0,3639.0,15.960526315789474,9.884651621395777,37,3775.0,0.643377414313157,37,3775.0
460.0,229,0,45,209,438,0,3854.0,16.829694323144103,10.060827261541737,45,3896.0,0.6589651634333827,45,3896.0
465.0,229,1,44,215,444,0,3998.0,17.458515283842793,10.020834099206345,44,4079.0,0.6452956977713802,44,4079.0
470.0,231,0,37,223,454,0,4074.0,17.636363636363637,10.223815076073848,37,4159.0,0.6800509339018127,37,4159.0
475.0,237,2,41,230,467,0,4271.0,18.0210970464135,10.31569721107616,41,4306.0,0.690978158524801,41,4306.0
480.0,251,0,42,234,485,0,4434.0,17.665338645418327,10.302609987811373,42,4524.0,0.6804245828650239,42,4524.0
485.0,256,0,43,241,497,0,4582.0,17.8984375,10.236800046737892,43,4631.0,0.680674632471943,43,4631.0
490.0,259,0,51,244,503,0,4820.0,18.61003861003861,10.018797824241595,51,4849.0,0.6564155449055691,51,4849.0
495.0,265,0,55,248,513,0,5087.0,19.19622641509434,10.073834937776528,55,5115.0,0.6486894959668138,55,5115.0
500.0,262,1,63,255,517,0,4681.0,17.866412213740457,9.680317602058752,63,5411.0,0.5918097447228888,63,5411.0
505.0,266,0,65,261,527,0,3124.0,11.74436090225564,9.184998110551751,65,4475.0,0.5541709505014004,65,4475.0
510.0,274,1,69,265,539,0,3050.0,11.13138686131387,8.919492060701517,69,4826.0,0.5342235431035758,69,4826.0
515.0,279,1,64,270,549,0,3188.0,11.42652329749104,8.83361516438192,64,5071.0,0.547874870018081,64,5071.0
520.0,281,0,77,277,558,0,3520.0,12.526690391459075,8.3554083103752,77,5426.0,0.5012640017060436,77,5426.0
525.0,281,0,89,284,565,0,3874.0,13.786476868327401,8.038616924147167,89,4891.0,0.47736176626110083,89,4891.0
530.0,284,1,99,294,578,0,4328.0,15.23943661971831,7.631211535907367,99,5056.0,0.4537812866272416,99,5056.0
535.0,289,0,109,298,587,0,4850.0,16.782006920415224,7.539062622169823,109,5325.0,0.4434921854245876,109,5325.0
540.0,294,0,121,301,595,0,5313.0,18.071428571428573,7.100043830893026,121,5908.0,0.4009756931555222,121,5908.0
545.0,294,0,106,312,606,0,5434.0,18.482993197278912,6.937673160683842,106,6224.0,0.4164637711145566,106,6224.0
550.0,297,2,107,319,616,0,5553.0,18.696969696969695,6.804464511480375,107,6664.0,0.4130210991038864,107,6664.0
555.0,299,0,97,330,629,0,4370.0,14.615384615384615,6.8024171040719805,97,6492.0,0.429601091264428,97,6492.0
560.0,303,0,96,332,635,0,4098.0,13.524752475247524,6.918037236627095,96,6493.0,0.4235427847013804,96,6493.0
565.0,313,1,94,333,646,0,4182.0,13.361022364217252,7.1933982715772,94,6342.0,0.4253138342435241,94,6342.0
570.0,323,3,98,336,659,0,4397.0,13.613003095975232,7.208432236314584,98,6700.0,0.41171165832656736,98,6700.0
575.0,337,0,92,338,675,0,4315.0,12.804154302670623,7.306466065257532,92,6748.0,0.4294760972425317,92,6748.0
580.0,338,0,93,348,686,0,4450.0,13.165680473372781,7.2110948182800625,93,7013.0,0.42972565176835925,93,7013.0
585.0,343,0,106,350,693,0,4753.0,13.857142857142858,7.045668557792049,106,7515.0,0.4044374954054193,106,7515.0
590.0,351,0,128,352,703,0,5019.0,14.2991452991453,6.939592568497185,128,7728.0,0.389226889747874,128,7728.0
595.0,353,0,149,359,712,0,5608.0,15.886685552407933,6.699665304986583,149,8269.0,0.3776252707926639,149,8269.0
600.0,360,1,162,360,720,0,6302.0,17.505555555555556,6.428486438030071,162,9069.0,0.3548998551113018,162,9069.0
605.0,369,0,154,362,731,0,6676.0,18.092140921409214,6.227391888683153,154,9327.0,0.3405821151906241,154,9327.0
610.0,370,0,144,369,739,0,7101.0,19.191891891891892,6.400097576538053,144,9830.0,0.35619872393530994,144,9830.0
615.0,381,1,141,375,756,0,7388.0,19.391076115485564,6.380839768910755,141,10481.0,0.3528748629309736,141,10481.0
620.0,377,1,136,388,765,0,6785.0,17.9973474801061,6.139264989995819,136,10237.0,0.35074070409653973,136,10237.0
625.0,382,0,139,393,775,0,6527.0,17.086387434554975,6.077771773995072,139,10403.0,0.3420043458383122,139,10403.0
630.0,381,0,141,403,784,0,6530.0,17.139107611548557,6.337541045304478,141,10299.0,0.35654302332545174,141,10299.0
635.0,390,1,140,407,797,0,6745.0,17.294871794871796,6.700260272344412,140,10031.0,0.36448453237778966,140,10031.0
640.0,393,1,138,418,811,0,6969.0,17.732824427480917,6.813053366612315,138,10725.0,0.3787706703500357,138,10725.0
645.0,397,1,126,423,820,0,6864.0,17.289672544080606,6.687846024111734,126,10721.0,0.3770163121558866,126,10721.0
650.0,401,0,125,426,827,0,6907.0,17.22443890274314,6.678000112505958,125,11060.0,0.3711759602731466,125,11060.0
655.0,408,0,124,427,835,0,7078.0,17.348039215686274,6.946873995398753,124,11077.0,0.3759889083021677,124,11077.0
660.0,414,0,132,430,844,0,7439.0,17.968599033816425,6.818368065417553,132,11665.0,0.3544785624905684,132,11665.0
665.0,416,0,154,436,852,0,7737.0,18.598557692307693,6.44856271671252,154,11996.0,0.3253488360422128,154,11996.0
670.0,424,0,181,442,866,0,8382.0,19.7688679245283,6.131918217454712,181,12582.0,0.3107600180698448,181,12582.0
675.0,426,0,211,447,873,0,9377.0,22.011737089201876,5.7878087273326555,211,13368.0,0.28108684365863124,211,13368.0
680.0,428,0,235,455,883,0,10509.0,24.55373831775701,5.578341711655131,235,14303.0,0.26581126816106476,235,14303.0
685.0,428,0,242,466,894,0,11567.0,27.02570093457944,5.196450042572669,242,15438.0,0.25124457117556537,242,15438.0
690.0,429,0,224,479,908,0,12012.0,28.0,4.988261512246415,224,15957.0,0.25853831661118454,224,15957.0
695.0,432,0,210,486,918,0,12547.0,29.04398148148148,5.239959174490615,210,16715.0,0.28213648835589883,210,16715.0
700.0,431,0,200,497,928,0,12666.0,29.387470997679813,5.101819726265827,200,17688.0,0.2748055584467562,200,17688.0
705.0,443,1,187,499,942,0,11808.0,26.654627539503387,5.236074939886898,187,17330.0,0.2854958692452081,187,17330.0
710.0,441,0,181,512,953,0,11186.0,25.365079365079364,5.279998258706687,181,17682.0,0.30146939807242645,181,17682.0
715.0,446,1,178,519,965,0,10768.0,24.143497757847534,5.551623541365129,178,17283.0,0.31082962907510686,178,17283.0
720.0,449,0,175,527,976,0,10276.0,22.88641425389755,5.630280860631289,175,18168.0,0.31184051263083506,175,18168.0
725.0,462,1,161,530,992,0,9653.0,20.893939393939394,5.717933202547334,161,18154.0,0.3217703809800212,161,18154.0
730.0,464,0,153,536,1000,0,9605.0,20.700431034482758,5.7792710131048155,153,18548.0,0.3272371626696343,153,18548.0
735.0,473,0,151,538,1011,0,9866.0,20.858350951374206,6.037969273167,151,18583.0,0.33524283908264474,151,18583.0
740.0,480,1,154,542,1022,0,10277.0,21.410416666666666,6.291520890306376,154,18483.0,0.33775229239424376,154,18483.0
745.0,491,0,170,545,1036,0,10836.0,22.069246435845216,6.301142051012443,170,19287.0,0.330699725656864,170,19287.0
750.0,499,0,203,548,1047,0,11534.0,23.11422845691383,6.038590606096574,203,19952.0,0.3099417715562818,203,19952.0
755.0,501,1,236,558,1059,0,12427.0,24.80439121756487,5.525733597626611,236,21070.0,0.2788494971268428,236,21070.0
760.0,506,0,246,565,1071,0,12623.0,24.946640316205535,5.25292835060796,246,20875.0,0.2663921123016757,246,20875.0
765.0,513,1,247,571,1084,0,13076.0,25.489278752436647,5.256921144418463,247,21297.0,0.26939814434532244,247,21297.0
770.0,520,1,248,580,1100,0,13349.0,25.671153846153846,5.121619297373751,248,22448.0,0.2639480336216513,248,22448.0
775.0,529,0,233,589,1118,0,13078.0,24.722117202268432,5.067591780982821,233,22821.0,0.26690416215424395,233,22821.0
780.0,532,0,218,596,1128,0,12962.0,24.36466165413534,5.210990603047605,218,23579.0,0.281519041657416,218,23579.0
785.0,541,0,195,602,1143,0,12833.0,23.720887245841034,5.478960928764476,195,23907.0,0.296021529505776,195,23907.0
790.0,545,2,189,611,1156,0,12979.0,23.81467889908257,5.440908309152153,189,24569.0,0.29088935982528796,189,24569.0
795.0,546,1,178,623,1169,0,13009.0,23.826007326007325,5.363979917201678,178,24298.0,0.2969364614820025,178,24298.0
800.0,550,1,190,636,1186,0,13487.0,24.521818181818183,5.331777227777799,190,24259.0,0.30288096703995626,190,24259.0
805.0,563,2,210,641,1204,0,14044.0,24.9449378330373,5.515662669748081,210,23901.0,0.3082148786124732,210,23901.0
810.0,573,5,230,644,1217,0,14789.0,25.80977312390925,5.721708973828141,230,23657.0,0.3096783469173138,230,23657.0
815.0,585,3,241,648,1233,0,15419.0,26.357264957264956,5.687245001512916,241,24563.0,0.30212708212725736,241,24563.0
820.0,594,0,238,655,1249,0,15524.0,26.134680134680135,5.437344553232149,238,25008.0,0.28773533205949015,238,25008.0
825.0,598,0,230,663,1261,0,15813.0,26.44314381270903,5.333545657409864,230,25705.0,0.28316932430410136,230,25705.0
830.0,609,0,224,666,1275,0,16200.0,26.600985221674875,5.511305022231199,224,26062.0,0.2904484715350489,224,26062.0
835.0,617,1,212,676,1293,0,16708.0,27.079416531604537,5.736604051971653,212,26420.0,0.3055910300430571,212,26420.0
840.0,627,1,217,680,1307,0,17172.0,27.38755980861244,5.727944471483994,217,27413.0,0.29903431251897694,217,27413.0
845.0,630,0,215,693,1323,0,17322.0,27.495238095238093,5.450224233467215,215,27070.0,0.2893050988784062,215,27070.0
850.0,634,1,224,700,1334,0,17732.0,27.968454258675077,5.335584120295883,224,27358.0,0.28172050241361524,224,27358.0
855.0,638,0,245,706,1344,0,18381.0,28.810344827586206,5.3204403913913945,245,27132.0,0.2703918887684162,245,27132.0
860.0,642,0,266,717,1359,0,19141.0,29.814641744548286,5.2482859272726925,266,27100.0,0.2581434153660087,266,27100.0
865.0,648,1,285,728,1376,0,20054.0,30.94753086419753,5.3481493057420835,285,27526.0,0.26272939657654826,285,27526.0
870.0,649,0,299,740,1389,0,21110.0,32.526964560862865,5.365534627955982,299,27798.0,0.2567079779788245,299,27798.0
875.0,657,1,303,746,1403,0,21957.0,33.42009132420091,5.394720111929772,303,29217.0,0.2609807516537654,303,29217.0
880.0,664,2,278,750,1414,0,21944.0,33.04819277108434,5.257754838385615,278,29850.0,0.25461004581902247,278,29850.0
885.0,665,2,279,761,1426,0,22277.0,33.49924812030075,4.998681879554108,279,30522.0,0.23846712003764373,279,30522.0
890.0,668,1,273,773,1441,0,22646.0,33.90119760479042,5.054729695739885,273,31009.0,0.24470293372462468,273,31009.0
895.0,667,0,267,785,1452,0,23089.0,34.61619190404797,5.1762914905829,267,31462.0,0.24953780429378378,267,31462.0
900.0,673,0,259,794,1467,0,23439.0,34.82763744427935,5.447052687486388,259,31962.0,0.2660918483504354,259,31962.0
905.0,680,0,256,799,1479,0,23992.0,35.28235294117647,5.415698108541423,256,33080.0,0.26330000846851814,256,33080.0
910.0,683,0,256,804,1487,0,24078.0,35.25329428989751,5.182133166234514,256,33475.0,0.24489427388130472,256,33475.0
915.0,682,4,266,821,1503,0,24519.0,35.95161290322581,4.952623993296289,266,34025.0,0.24021919539528708,266,34025.0
920.0,683,1,277,833,1516,0,25203.0,36.900439238653,4.930748883840217,277,34557.0,0.2381103186825253,277,34557.0
925.0,686,1,291,847,1533,0,26003.0,37.90524781341108,4.874377171845086,291,34965.0,0.2314398869934614,291,34965.0
930.0,681,4,307,864,1545,0,26958.0,39.585903083700444,4.943982272307823,307,35654.0,0.23564723385074118,307,35654.0
935.0,692,3,317,869,1561,0,27794.0,40.164739884393065,4.881503032545249,317,37080.0,0.22874776154799178,317,37080.0
940.0,702,1,315,873,1575,0,27927.0,39.782051282051285,4.734692534996215,315,37830.0,0.22081417246188542,315,37830.0
945.0,701,0,313,880,1581,0,28334.0,40.41940085592012,4.78232869596321,313,38771.0,0.22462573032762,313,38771.0
950.0,698,1,297,894,1592,0,28761.0,41.20487106017192,4.808385187660866,297,39364.0,0.22785136178107931,297,39364.0
955.0,692,1,286,912,1604,0,29365.0,42.4349710982659,4.859280541254942,286,39925.0,0.23473357855561808,286,39925.0
960.0,696,1,292,919,1615,0,29678.0,42.64080459770115,4.74182344350806,292,41099.0,0.22379605317531134,292,41099.0
965.0,702,0,310,930,1632,0,28707.0,40.89316239316239,4.499817810462892,310,41857.0,0.21507059548860216,310,41857.0
970.0,715,0,327,933,1648,0,28724.0,40.173426573426575,4.402810741403882,327,43006.0,0.20871042655763122,327,43006.0
975.0,710,1,346,949,1659,0,28665.0,40.37323943661972,4.113622947671698,346,44487.0,0.20248198108809093,346,44487.0
980.0,715,0,354,959,1674,0,28406.0,39.72867132867133,3.890255236809667,354,45090.0,0.19140629091325126,354,45090.0
985.0,710,0,363,974,1684,0,28745.0,40.485915492957744,3.661439286614526,363,46162.0,0.18222708277284214,363,46162.0
990.0,716,2,388,986,1702,0,29504.0,41.20670391061452,3.6957054585546687,388,47000.0,0.1843783833496351,388,47000.0
995.0,729,0,400,989,1718,0,30502.0,41.84087791495199,3.998239655058207,400,47985.0,0.19490157165806643,400,47985.0
1000.0,734,1,412,995,1729,0,31445.0,42.84059945504087,3.9150449013556474,412,49502.0,0.18492852247459568,412,49502.0
1005.0,740,2,404,1006,1746,0,31542.0,42.62432432432433,3.8331639810215004,404,50495.0,0.18681341243039412,404,50495.0
1010.0,740,0,403,1020,1760,0,31803.0,42.97702702702703,3.853708465017702,403,51703.0,0.19618412487896483,403,51703.0
1015.0,743,1,387,1032,1775,0,31987.0,43.05114401076716,3.911041583919509,387,52524.0,0.20025200260560355,387,52524.0
1020.0,757,2,373,1034,1791,0,32240.0,42.589167767503305,4.16439182139644,373,53037.0,0.2053269161198344,373,53037.0
1025.0,768,0,364,1037,1805,0,32564.0,42.401041666666664,4.368815568926422,364,53883.0,0.21298046636981627,364,53883.0
1030.0,774,0,364,1038,1812,0,32960.0,42.58397932816538,4.3112224043175855,364,55534.0,0.2029616106586686,364,55534.0
1035.0,777,0,339,1041,1818,0,32890.0,42.32947232947233,4.209593108680532,339,55917.0,0.19535286569654756,339,55917.0
1040.0,782,1,328,1046,1828,0,33227.0,42.489769820971865,4.107389413770471,328,56850.0,0.18402927262558574,328,56850.0
1045.0,781,0,338,1062,1843,0,33988.0,43.51856594110115,4.076394061148871,338,57066.0,0.18564900318583977,338,57066.0
1050.0,776,2,350,1074,1850,0,34936.0,45.02061855670103,4.011431007197283,350,57363.0,0.1733798896962051,350,57363.0
1055.0,791,1,361,1076,1867,0,35983.0,45.4905183312263,4.157649344187388,361,57637.0,0.16873712750834177,361,57637.0
1060.0,798,1,376,1087,1885,0,37086.0,46.473684210526315,4.066631911120385,376,59261.0,0.1695030862202357,376,59261.0
1065.0,804,1,379,1097,1901,0,37496.0,46.63681592039801,4.106688225469919,379,59981.0,0.18252662889591975,379,59981.0
1070.0,806,0,391,1106,1912,0,38226.0,47.42679900744417,4.152138390140438,391,61102.0,0.1917836331524969,391,61102.0
1075.0,794,0,380,1122,1916,0,38973.0,49.084382871536526,4.143935476852147,380,61647.0,0.1935148086835294,380,61647.0
1080.0,794,0,372,1133,1927,0,39533.0,49.7896725440806,4.152650956041865,372,63420.0,0.19352348477805673,372,63420.0
1085.0,795,0,374,1145,1940,0,39441.0,49.61132075471698,3.9242658056453124,374,64070.0,0.18183725931536904,374,64070.0
1090.0,804,0,384,1150,1954,0,39510.0,49.14179104477612,3.767718507947592,384,65377.0,0.1731026683240996,384,65377.0
1095.0,805,0,395,1159,1964,0,40050.0,49.75155279503105,3.606216194637589,395,66240.0,0.16529465999193171,395,66240.0
1100.0,803,1,418,1168,1971,0,40993.0,51.04981320049813,3.4266194098949474,418,66734.0,0.15340701889238162,418,66734.0
1105.0,805,1,440,1178,1983,0,41878.0,52.02236024844721,3.3323881816005207,440,67958.0,0.1499521030192128,440,67958.0
1110.0,803,1,460,1194,1997,0,43194.0,53.79078455790785,3.1481420589225806,460,69134.0,0.14787587299281957,460,69134.0
1115.0,804,2,491,1207,2011,0,44681.0,55.57338308457712,2.8195162159370093,491,71329.0,0.13277569512055773,491,71329.0
1120.0,808,0,502,1213,2021,0,45439.0,56.23638613861386,2.70123821471222,502,72078.0,0.12589731047980615,502,72078.0
1125.0,804,0,524,1226,2030,0,46686.0,58.06716417910448,2.627365481611843,524,73689.0,0.12664344734918118,524,73689.0
1130.0,812,3,543,1235,2047,0,47663.0,58.69827586206897,2.5219433795412955,543,75961.0,0.12226315808350732,543,75961.0
1135.0,813,2,543,1246,2059,0,47747.0,58.72939729397294,2.437078805782657,543,77222.0,0.11955908107896163,543,77222.0
1140.0,820,0,543,1249,2069,0,48142.0,58.70975609756098,2.414793268620127,543,79051.0,0.11408137568208196,543,79051.0
1145.0,825,1,542,1254,2079,0,48667.0,58.99030303030303,2.555734705315817,542,80291.0,0.11764835114269744,542,80291.0
1150.0,830,1,535,1256,2086,0,48999.0,59.03493975903614,2.7485752816477405,535,81250.0,0.1169057758561839,535,81250.0
